,Author Keyword,eID,Abbreviation,Code,Text
1195,"['Constitutional jaundice', 'Fuzzy logic', 'Medical diagnosis', 'Wavelet transforms']",2-s2.0-72749119735,ENGI,2204,Biomedical Engineering
1196,"['Lead', 'Phytoremediation', 'Soil', 'Sugarcane']",2-s2.0-72749107079,BIOC,1305,Biotechnology
1197,"['Environment background analysis', 'GIS', 'Principal components analysis', 'Soil erosion sensitivity']",2-s2.0-72749087535,ENGI,2204,Biomedical Engineering
1198,"['Environmental factors', 'Mangrove species', 'Model', 'Photosynthetic yield']",2-s2.0-72749096560,BIOC,1305,Biotechnology
1199,"['Antioxidant', 'Mushroom', 'Radicals', 'Reducing power', 'Scavenging abilities']",2-s2.0-72749095349,ENGI,2204,Biomedical Engineering
1200,"['Aeration depth', 'Combined stuffing', 'Multilevel', 'Nitrate nitrogen']",2-s2.0-72749107113,BIOC,1305,Biotechnology
1201,"['Carbon release', 'Food consumption', 'Urban-rural differences', 'Urbanization']",2-s2.0-72749118098,ENGI,2204,Biomedical Engineering
1202,"['Biological activated carbon filters', 'Invertebrate', 'Safety of drinking water', 'Water temperature']",2-s2.0-72749123770,BIOC,1305,Biotechnology
1203,"['Ecosystem health', 'N-member connection number', 'Set pair analysis', 'Urban ecosystem']",2-s2.0-72749105877,ENGI,2204,Biomedical Engineering
1204,"['Evaluation method', 'Indoor environment', 'Knowledge reduction', 'Rough sets', 'University library']",2-s2.0-72749095396,BIOC,1305,Biotechnology
1205,"['Copper', 'Dissolved heavy mtal', 'Manganese', 'Zinc']",2-s2.0-72749083461,ENGI,2204,Biomedical Engineering
1206,"['Electrocoagulation', 'Iron electrodes', 'Phosphate', 'Removal', 'Source separated urine']",2-s2.0-72749119251,BIOC,1305,Biotechnology
1207,"['Geochemical characteristics', 'Geothermal reservoir', 'Geothermal water', 'Medical values', ""Xi'an""]",2-s2.0-72749102558,ENGI,2204,Biomedical Engineering
1208,"['Electrospray ionization', 'High performance liquid chromagraphy-tandem mass spectrometry', 'Matrix effect', 'Perfluorinated acids']",2-s2.0-72749104622,BIOC,1305,Biotechnology
1209,"['Acaricidal active', 'Green walnuts husks', 'Methyl palmitate', 'Structure identification']",2-s2.0-72749126895,ENGI,2204,Biomedical Engineering
1210,"['Griseoviridin', 'Marine actinomycete', 'Streptomyces roseogilvus var. marinus', 'Structure analysis']",2-s2.0-72749100482,BIOC,1305,Biotechnology
1211,"['Angiogram', 'Coronary arterial tree', 'Feature-points recognition', 'Three-dimensional reconstruction', 'Vessel segmentation', 'Vessel skeleton matching']",2-s2.0-72749123615,ENGI,2204,Biomedical Engineering
1212,"['Apparent solubility', 'Identification', 'Inclusion complex', 'Irisquinone']",2-s2.0-72749119878,BIOC,1305,Biotechnology
1213,"['Frequency', 'Grating lobes', 'HIFU', 'Number of elements']",2-s2.0-72749098814,ENGI,2204,Biomedical Engineering
1214,"['COD removal efficiency', 'Denitrogenation efficiency', 'Electrode-membrane biological reactor(EMBR)', 'The cooperation of autotrophic and heterotrophic denitrification']",2-s2.0-72749089931,BIOC,1305,Biotechnology
1215,"['Bayesian', 'Combination', 'Face recognition', 'Statistics', 'WM-2DPCA']",2-s2.0-72749123231,ENGI,2204,Biomedical Engineering
1216,"['Antioxidant enzyme', 'Sludge reduction', 'Sludge stabilization', 'Vermibed height', 'Vermifilter']",2-s2.0-72749114297,BIOC,1305,Biotechnology
1217,"['Enfuvirtide', 'Gp41', 'Homology modeling', 'Molecular dynamics simulation', 'Resistance']",2-s2.0-72749083447,ENGI,2204,Biomedical Engineering
1218,"['Biofeedback', 'Breath rate', 'Breathing induction', 'Concentration', 'Creativity', 'Memory', 'Mental health', 'Pulse rate', 'Stress relief']",2-s2.0-72749111610,BIOC,1305,Biotechnology
1219,"['Liver computer tomography', 'ROI extraction', 'Saliency maps', 'Visual attention model']",2-s2.0-72749089456,ENGI,2204,Biomedical Engineering
1220,"['Biomedicine', 'Compound components', 'Evaluation', 'Gigantochloa ligulata', 'Py-GC/MS']",2-s2.0-72749116728,BIOC,1305,Biotechnology
1221,NaN,2-s2.0-72749083952,ENGI,2204,Biomedical Engineering
1222,"['Concave spherical transducer', 'KZK equation', 'Multi-layer mediums', 'Nonlinear acoustic field', 'Nonlinear effections']",2-s2.0-72749092018,BIOC,1305,Biotechnology
1223,"['Base', 'Glycerin', 'Hydrothermal reaction', 'Lactic acid']",2-s2.0-72749117152,ENGI,2204,Biomedical Engineering
1224,"['Carrot antifreeze protein', 'Cryopreservation', 'Engineered protein', 'Ice surface', 'Surface complementarity']",2-s2.0-72749116670,BIOC,1305,Biotechnology
1225,"['Buffering characteristics', 'Daming Lake', 'Phosphorus', 'Sediments']",2-s2.0-72749089403,ENGI,2204,Biomedical Engineering
1226,"['Attending', 'Counseling skills', 'Empathy', 'Peer counselors']",2-s2.0-72749086622,BIOC,1305,Biotechnology
1227,"['Air pollution', 'Health damage evaluation', 'Huzhou']",2-s2.0-72749095364,ENGI,2204,Biomedical Engineering
1228,"['Alpha-block', 'BCI(Brain-Computer Interface)', 'EEG(Electroencephalogram)', 'Energy normalization', 'Frequency spectrum detection point by point']",2-s2.0-72749087293,BIOC,1305,Biotechnology
1229,"['Biofilm', 'Biofouling', 'Cleaning', 'Reverse osmosis membrane']",2-s2.0-72749123534,ENGI,2204,Biomedical Engineering
1230,"['Copepod', 'Drinking water treatment', 'Inactivation', 'Oxidation']",2-s2.0-72749105000,BIOC,1305,Biotechnology
1231,"['Gene expression time series', 'Maximal overlap discrete wavelet', 'Scale-specific similarity measure']",2-s2.0-72749090861,ENGI,2204,Biomedical Engineering
1232,"['Bone', 'Finite element analysis', 'Kirschner pin', 'Temperature']",2-s2.0-72749085844,BIOC,1305,Biotechnology
1233,"['Clustering analysis', 'Encoding', 'Protein contact', 'RBF neural network']",2-s2.0-72749121365,ENGI,2204,Biomedical Engineering
1234,"['Apricot', 'Fragrance compounds', 'Linalool synthase', 'Monoterpene synthase', 'Rapid amplification of cDNA ends']",2-s2.0-72749126552,BIOC,1305,Biotechnology
1235,"['Catalytic dynamic', 'Rhodanine', 'Spectrofluorimetry', 'Tin']",2-s2.0-72749088709,ENGI,2204,Biomedical Engineering
1236,"['A high-fat diet', 'Anthocyanin', 'Antioxidative', 'Histopathological changes', 'Hypolipidemic', 'Purple sweet potato']",2-s2.0-72749125614,BIOC,1305,Biotechnology
1237,"['Genetic algorithm with two populations', 'Intensity modulated radiation therapy (IMRT)', 'Restriction base on experience']",2-s2.0-72749108380,ENGI,2204,Biomedical Engineering
1238,"['Maximum likelihood method', 'Positive selection', 'Ser/Thr protein kinases', 'Trichodesmium erythraeum']",2-s2.0-72749109442,BIOC,1305,Biotechnology
1239,"['δ15N identification', 'Denitrification', 'Denitrify', 'Nitrification']",2-s2.0-72749112825,ENGI,2204,Biomedical Engineering
1240,"['Arm impedance', 'Co-contraction', 'Neuro-muscle-skeleton model', 'Optimal control', 'Stiffness ellipse']",2-s2.0-72749107327,BIOC,1305,Biotechnology
1241,"['Polyclonal antisurm', 'Recombinan fusion protein', 'Thyroid hormone receptor isoform']",2-s2.0-72749088541,ENGI,2204,Biomedical Engineering
1242,"['Clone library', 'Enzyme activity', 'Microbial community', 'Straw-degradation']",2-s2.0-72749107374,BIOC,1305,Biotechnology
1243,"['ECG', 'NoC', 'SoC', 'WSN']",2-s2.0-72749110538,ENGI,2204,Biomedical Engineering
1244,"['Al-PE separation', 'Orthogonal design experiment', 'Tetra-pak packages', 'Variance analysis', 'Wet process']",2-s2.0-72749121559,BIOC,1305,Biotechnology
1245,"['Lead (Pb)', 'Rice', 'Root oxidation', 'Uptake']",2-s2.0-72749103228,ENGI,2204,Biomedical Engineering
1246,"['Intrinsic work motivation', 'Job burnout', 'Learning goal orientation', 'Psychological health']",2-s2.0-72749112117,BIOC,1305,Biotechnology
1247,"['Adsorption', 'Bromelain', 'Isotherm', 'Kinetic', 'Reactive Blue 4', 'Thermodynamic']",2-s2.0-72749109433,ENGI,2204,Biomedical Engineering
1248,"['Accumulation', 'ATM', 'Bistability', 'Oscillation']",2-s2.0-72749095390,BIOC,1305,Biotechnology
1249,"['Characterization', 'Fatigue', 'Pulsatile pressure', 'Quantification theory I', 'SG textile scaffold']",2-s2.0-72749100170,ENGI,2204,Biomedical Engineering
1250,"['Adaptive filtering', 'Adaptive neural fuzzy filter', 'Neural networks', 'Noise cancellation']",2-s2.0-72749087144,BIOC,1305,Biotechnology
1251,"['Auto regressive model', 'SVM', 'Traditional Chinese pulse diagnosis', 'Wavelet transform']",2-s2.0-72749116711,ENGI,2204,Biomedical Engineering
1252,"['Classifier', 'Mammogram retrieval', 'Semantic similarity', 'Visual similarity']",2-s2.0-72749103411,BIOC,1305,Biotechnology
1253,"['Advanced wastewater treatment', 'Biological aerated filter', 'Dyeing wastewater', 'Ozonizing', 'Water reuse']",2-s2.0-72749113340,ENGI,2204,Biomedical Engineering
1254,"['Narrowing schemes', 'Numerical simulation', 'Saline water spilling']",2-s2.0-72749124046,BIOC,1305,Biotechnology
1255,"['Biological systems', 'Nonlinear', 'Parameter estimation', 'S-model', 'Separable']",2-s2.0-72749091528,ENGI,2204,Biomedical Engineering
1256,"['Oxygen supplying', 'Oxygen-enriched air', 'Passenger car', 'Qinghai-Tibet Railway', 'Statistic analysis']",2-s2.0-72749099075,BIOC,1305,Biotechnology
1257,"['Alcohol wastewater', 'Chemical coagulation', 'Nonbiodegradable organic matter', 'Ozonation']",2-s2.0-72749096534,ENGI,2204,Biomedical Engineering
1258,"['Air pollution', 'Binderless agglutination', 'Formaldehyde emission', 'Moulding process', 'Woodceramics']",2-s2.0-72749107094,BIOC,1305,Biotechnology
1259,"['Distribution coefficient', 'Grain size', 'pH', 'Plutonium', 'Sorption', 'Temperature']",2-s2.0-72749096127,ENGI,2204,Biomedical Engineering
1260,"['Geochemical background', 'Geochemical baseline', 'Heavy metal', 'Soil pollution']",2-s2.0-72749111168,BIOC,1305,Biotechnology
1261,"['Jinkuishenqi pills', 'LC-ESI-MS', 'Metabolized in vivo']",2-s2.0-72749104219,ENGI,2204,Biomedical Engineering
1262,"['Anaerobic landfill', 'Crude fiber', 'Degradation law', 'Fats', 'Humic acid', 'Municipal solid waste']",2-s2.0-72749109406,BIOC,1305,Biotechnology
1263,"['Cell fusion', 'Cell index', 'PEG', 'RT-CES']",2-s2.0-72749121534,ENGI,2204,Biomedical Engineering
1264,"['Nano SiO2', 'Phenol-formaldehyde resin', 'Py-GC/MS', 'Pyrolytic reaction']",2-s2.0-72749114782,BIOC,1305,Biotechnology
1265,"['Coagulation', 'Hybrid coagulation/membrane bioreactor (HCMBR)', 'Membrane fouling', 'Organic matter', 'Textile dyeing wastewater advanced treatment', 'Total phosphate removal']",2-s2.0-72749085135,ENGI,2204,Biomedical Engineering
1266,"['Active contour', 'Image processing', 'Segmentation', 'Snake, tubular structures']",2-s2.0-72749122777,BIOC,1305,Biotechnology
1267,"['Air changes', 'Air contaminants', 'Control strategies', 'Distribution characteristics', 'Indoor air quality', 'Residential building']",2-s2.0-72749102035,ENGI,2204,Biomedical Engineering
1268,"['CBCT images', 'Gaussian kernel blurring filter', 'PCA', 'Upper airway segmentation']",2-s2.0-72749094278,BIOC,1305,Biotechnology
1269,"['Approximate entropy', 'Bispectrum analysis', 'Feature extracting of weak signal', 'Sleeping signal recognition']",2-s2.0-72749091123,ENGI,2204,Biomedical Engineering
1270,"['Quantitative assessment', 'Shanxi Province', 'Vulnerability', 'Water resources system']",2-s2.0-72749123436,BIOC,1305,Biotechnology
1271,"['Ankylosing spondylitis', 'Lab on a chip', 'Real-time PCR']",2-s2.0-72749125564,ENGI,2204,Biomedical Engineering
1272,"['Cytotoxicity', 'Nano-YiO2', 'OS-mediated toxicity']",2-s2.0-72749128067,BIOC,1305,Biotechnology
1273,"['Bioavailability', 'Extraction with EDTA', 'Health risk', 'Urban soil', 'Vanadium']",2-s2.0-72749114092,ENGI,2204,Biomedical Engineering
1274,"['Driving decision-making', 'Rehabilition training', 'Soft judgment']",2-s2.0-72749086176,BIOC,1305,Biotechnology
1275,"['Apoptosis', 'HepG2', 'Solanine']",2-s2.0-72749118855,ENGI,2204,Biomedical Engineering
1276,"['Reconstruction', 'Resection', 'Sacrum', 'Stability']",2-s2.0-72749105873,BIOC,1305,Biotechnology
1277,"['Distributed hydrologic model', 'Hydrologic processes', 'Physically based']",2-s2.0-72749111420,ENGI,2204,Biomedical Engineering
1278,"['Chromosomal mutation', 'UV-B', 'Wheat']",2-s2.0-72749087970,BIOC,1305,Biotechnology
1279,"['Activated carbon adsorption', 'Ammunition disposal wastewater', 'Catalyzed oxidation', 'Combined fenteon process']",2-s2.0-72749121319,ENGI,2204,Biomedical Engineering
1280,"['BP neural network', 'ECG', 'Left Ventricular Hypertrophy (LVH)', 'Principal component analysis (PCA)']",2-s2.0-72749124941,BIOC,1305,Biotechnology
1281,"['Femur', 'Finite element', 'Lumbar', 'Lumbo-pelvic-femoral complex', 'Pelvis']",2-s2.0-72749100432,ENGI,2204,Biomedical Engineering
1282,"['Adsorption', 'Cadmium ion', 'Hydroxyapatite', 'Microemulsion']",2-s2.0-72749098173,BIOC,1305,Biotechnology
1283,"['Bot-hat transform', 'Chromosome', 'Enhancement', 'Mathematical morphology', 'Top-hat transform']",2-s2.0-72749118145,ENGI,2204,Biomedical Engineering
1284,"['Carbon dioxide (CO 2)', 'Crop yields', 'Long-term fertilization', 'Nitrous oxide (N2O)', 'Soil nutrient']",2-s2.0-72749119495,BIOC,1305,Biotechnology
1285,"['Lock in amplifier', 'Noise canceller', 'Power line interference', 'Track']",2-s2.0-72749083841,ENGI,2204,Biomedical Engineering
1286,"['Force field', 'Peptide simulation', 'Replica exchange']",2-s2.0-72749088238,BIOC,1305,Biotechnology
1287,"['Nitrification', 'Nitrite accumulation', 'Secondary effluent', 'UBAF']",2-s2.0-72749116242,ENGI,2204,Biomedical Engineering
1288,"['Atherosclerosis', 'g-force', 'Valnerable plaque', 'Wall shear stress']",2-s2.0-72749114998,BIOC,1305,Biotechnology
1289,"['Evaluation', 'Field measurement', 'Investigation', 'Public health', 'Thermal environment']",2-s2.0-72749109863,ENGI,2204,Biomedical Engineering
1290,"['Bladder', 'Electromagnet', 'Pump', 'Simulated experiment']",2-s2.0-72749085279,BIOC,1305,Biotechnology
1291,NaN,2-s2.0-72749101419,ENGI,2204,Biomedical Engineering
1292,"['Biostatistics', 'Box-cox transformation', 'Check function', 'Quantile regression']",2-s2.0-72749124739,BIOC,1305,Biotechnology
1293,"['Acid volatile sulfides', 'Jiaozhou bay', 'Licun estuary', 'Organic carbon', 'Reactive iron']",2-s2.0-72749089927,ENGI,2204,Biomedical Engineering
1294,NaN,2-s2.0-72749115655,BIOC,1305,Biotechnology
1295,"['BCNU', 'Bifunctional alkylating agents', 'DNA cross-links', 'LC-ESI-MS/MS']",2-s2.0-72749118148,ENGI,2204,Biomedical Engineering
1296,"['Degradation', 'Fed-batch culture', 'Feeding strategy', 'Phenol', 'Trichosporon sp.X1']",2-s2.0-72749102286,BIOC,1305,Biotechnology
1297,"['Fast urbanization', 'Landscape metrics', 'Landscape pattern', 'Landscape stability', 'Tongzhou']",2-s2.0-72749127054,ENGI,2204,Biomedical Engineering
1298,Taxus cuspidate Taxol S3307 GA3,2-s2.0-72749094016,BIOC,1305,Biotechnology
1299,"['CT brain images', 'Eigenvector', 'Geometric moments', 'Landmark points', 'Non-rigid registration']",2-s2.0-72749095232,ENGI,2204,Biomedical Engineering
1300,"['ε-poly-L-lysine', 'Fed-batch fermentation', 'Feeding', 'Streptomyces albulus TUST2']",2-s2.0-72749097279,BIOC,1305,Biotechnology
1301,"['Chromium', 'Fe(NO3)3', 'Foam separation', 'SDS']",2-s2.0-72749108447,ENGI,2204,Biomedical Engineering
1302,"['Gel electrophoretic', 'Inactivation rate', 'Orthogonal test', 'Power ultrasound', 'T4 endonuclease V', 'UV disinfection']",2-s2.0-72749109592,BIOC,1305,Biotechnology
1303,"['Bioimpedance', 'Magnetic induction', 'MIT', 'Phase detection', 'Tomography']",2-s2.0-72749127996,ENGI,2204,Biomedical Engineering
1304,"['Adsorption', 'Alkaline conditions', 'Cadmium', 'Inorganic salts', 'Montmorillonite and illite']",2-s2.0-72749093862,BIOC,1305,Biotechnology
1305,"['Climate change', 'Impacts', 'Keriya river', 'Water resources']",2-s2.0-72749109184,ENGI,2204,Biomedical Engineering
1306,"['Adsorption', 'Adsorption-biodegradation anaerobic sequencing batch reactor(AB-ASBR)', 'Wastewater treatment']",2-s2.0-72749116657,BIOC,1305,Biotechnology
1307,"['Magnet', 'MRI', 'Temperature field']",2-s2.0-72749106125,ENGI,2204,Biomedical Engineering
1308,"['AHP', 'Carrying capacity', 'Ecological footprint', 'Model']",2-s2.0-72749089176,BIOC,1305,Biotechnology
1309,"['Anti-tumor activity', 'Apoptosis', 'MTT', 'Rhizoma Paridis Chinensis']",2-s2.0-72749118782,ENGI,2204,Biomedical Engineering
1310,"['AHP', 'Evaluation system', 'Fuzzy comprehensive evaluation', 'Green degree']",2-s2.0-72749110040,BIOC,1305,Biotechnology
1311,"['Carboxyazo I', 'Catalytic-kinetic spectrophotometry', 'Molybdenum (VI)']",2-s2.0-72749095392,ENGI,2204,Biomedical Engineering
1312,"['Electrokinetic property', 'Haemodialysis', 'PAN', 'Streaming potential', 'Zeta potential']",2-s2.0-72749119691,BIOC,1305,Biotechnology
1313,"['Drainage layer', 'Ecological environment', 'Ekou tailing dam', 'Finite element model', 'Free surface', 'Seepage control']",2-s2.0-72749107333,ENGI,2204,Biomedical Engineering
1314,"['Gradient elution', 'HPLC-UV', 'PPCPs', 'Triclosan']",2-s2.0-72749106327,BIOC,1305,Biotechnology
1315,"['3-nitrotyrosine', 'Cichoric acid', 'DNA damage', 'Echinacea. purpurea', 'Lipid oxidation', 'Peroxynitrite']",2-s2.0-72749098443,ENGI,2204,Biomedical Engineering
1316,"['Drought period', 'Operation policy', 'Optimization analysis', 'Reservoir-group system', 'Water resources']",2-s2.0-72749108926,BIOC,1305,Biotechnology
1317,"['AC impedance', 'DC impedance', 'Electrical bioimpedance measurement', 'Electrical impedance tomography', 'Electrode']",2-s2.0-72749119301,ENGI,2204,Biomedical Engineering
1318,"['Environmental factor', 'GIS', 'Logical information method', 'SARS', 'Spatial analysis']",2-s2.0-72749086374,BIOC,1305,Biotechnology
1319,"['Anaerobic baffled reactor (ABR)', 'Anaerobic treatment', 'Startup', 'Wastewater']",2-s2.0-72749096321,ENGI,2204,Biomedical Engineering
1320,"['Medical image', 'Mesh generation', 'Representation model', 'Segmentation']",2-s2.0-72749099354,BIOC,1305,Biotechnology
1321,"['Antioxidant enzyme activity', 'Cadmium accumulation', 'Radish']",2-s2.0-72749102011,ENGI,2204,Biomedical Engineering
1322,"['Injection', 'Jet', 'Model', 'Needle-free', 'Penetration']",2-s2.0-72749120097,BIOC,1305,Biotechnology
1323,"['Biomass', 'Emission factors', 'Emission reduction factors', 'Environmental benefit']",2-s2.0-72749083151,ENGI,2204,Biomedical Engineering
1324,"['Lignin degradation', 'Ultrasonic radiation', 'Waste water treatment']",2-s2.0-72749093554,BIOC,1305,Biotechnology
1325,"['Impact on water quality', 'Model', 'Multiple pollution sources', 'Random discharge', 'Statistical feature']",2-s2.0-72749096762,ENGI,2204,Biomedical Engineering
1326,"['Bayesian reconstruction', 'Quadratic hybrid priors', 'Quadratic membrane (QM) prior', 'Quadratic plate (QP) prior']",2-s2.0-72749111885,BIOC,1305,Biotechnology
