,Author Keyword,eID,Abbreviation,Code,Text
4265,"['Alzheimer', 'Docking', 'Fungi', 'GSK-3', 'Parasitic', 'QSAR']",2-s2.0-79958235641,BIOC,1309,Developmental Biology
4266,"['Epidermal growth factor receptor (EGFR)', 'Homology modelling', 'Kinase activation', 'Molecular dynamics', 'Principal component analysis (PCA)']",2-s2.0-79953726111,IMMU,2403,Immunology
4267,"['Genetic mapping', 'Photoperiod and thermo-sensitive male sterile gene', 'pms1(t)', 'Super hybrid rice']",2-s2.0-79960439532,MEDI,2700,Medicine (all)
4268,"['Cystatin', 'Gene ontology', 'Melanoma', 'Mouse', 'Proteomics', 'Snake venom']",2-s2.0-80052113374,PHAR,3003,Pharmaceutical Science
4269,NaN,2-s2.0-79956155361,NEUR,2804,Cellular and Molecular Neuroscience
4270,"['Campylobacter jejuni', 'Cst II gene', 'Guillain-Barre syndrome', 'Secondary structure', 'Sequence analysis']",2-s2.0-84860132866,MEDI,2700,Medicine (all)
4271,"['bioinformatics', 'FPGA', 'Gene finding', 'GPU']",2-s2.0-79957564625,MEDI,2706,Critical Care and Intensive Care Medicine
4272,NaN,2-s2.0-79957541499,CHEM,1602,Analytical Chemistry
4273,NaN,2-s2.0-79957643482,BIOC,1303,Biochemistry
4274,NaN,2-s2.0-84862882400,BIOC,1312,Molecular Biology
4275,"['Bioinformatics', 'Classification', 'Genome', 'Horizontal gene transfer', 'Kolmogorov complexity', 'Markov models', 'Metagenomics', 'Minimum description length', 'Phylogeny']",2-s2.0-79958842021,BIOC,1313,Molecular Medicine
4276,NaN,2-s2.0-79958094877,MEDI,2712,"Endocrinology, Diabetes and Metabolism"
4277,NaN,2-s2.0-79957564605,BIOC,1312,Molecular Biology
4278,NaN,2-s2.0-79957576756,BIOC,1307,Cell Biology
4279,NaN,2-s2.0-79957449164,BIOC,1310,Endocrinology
4280,NaN,2-s2.0-79957454836,BIOC,1308,Clinical Biochemistry
4281,NaN,2-s2.0-79957525474,BIOC,1303,Biochemistry
4282,NaN,2-s2.0-79957493874,AGRI,1102,Agronomy and Crop Science
4283,"['Conservation', 'Endangered species', 'Mitochondrial DNA (mtDNA) markers', 'Oryx']",2-s2.0-79957944811,AGRI,1110,Plant Science
4284,NaN,2-s2.0-79957462644,COMP,1700,Computer Science (all)
4285,NaN,2-s2.0-79957453707,MATH,2614,Theoretical Computer Science
4286,"['Body Area Network (BAN)', 'IEEE 802.15.6', 'synchronization', 'Ultra-Wideband (UWB)']",2-s2.0-79957517719,MEDI,2743,Reproductive Medicine
4287,NaN,2-s2.0-79957505667,BIOC,1307,Cell Biology
4288,NaN,2-s2.0-79957523399,BIOC,1312,Molecular Biology
4289,NaN,2-s2.0-79957500108,BIOC,1309,Developmental Biology
4290,NaN,2-s2.0-79957439664,MEDI,2718,Health Informatics
4291,"['BANs', 'IR-UWB', 'on-off signaling']",2-s2.0-79957437611,MATH,2611,Modeling and Simulation
4292,"['Caenorhabditis elegans', 'Carbonyl reduction', 'Hidden Markov model', 'Phylogenetic analysis', 'Short-chain dehydrogenases/reductases (SDR)']",2-s2.0-79957569743,MEDI,2700,Medicine (all)
4293,NaN,2-s2.0-79957468798,MEDI,2700,Medicine (all)
4294,NaN,2-s2.0-79957529765,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4295,NaN,2-s2.0-79957473380,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4296,NaN,2-s2.0-79957442883,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4297,NaN,2-s2.0-79957515522,MEDI,2716,Genetics (clinical)
4298,"['cardiotocography', 'mobile health', 'Remote fetal heart monitoring', 'wearable wireless sensors']",2-s2.0-79957530433,BIOC,1311,Genetics
4299,NaN,2-s2.0-79957506972,BIOC,1305,Biotechnology
4300,NaN,2-s2.0-79957494343,BIOC,1311,Genetics
4301,NaN,2-s2.0-79957512816,CHEM,1602,Analytical Chemistry
4302,NaN,2-s2.0-79957499594,CHEM,1605,Organic Chemistry
4303,NaN,2-s2.0-79957499595,BIOC,1303,Biochemistry
4304,NaN,2-s2.0-79957465380,BIOC,1303,Biochemistry
4305,"['Body Area Network', 'Dependability', 'Reliability', 'Survey']",2-s2.0-79957522872,BIOC,1307,Cell Biology
4306,NaN,2-s2.0-79957442881,BIOC,1312,Molecular Biology
4307,NaN,2-s2.0-79957479213,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4308,NaN,2-s2.0-79957486848,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4309,NaN,2-s2.0-79957516511,CHEM,1602,Analytical Chemistry
4310,NaN,2-s2.0-79957525399,CHEM,1605,Organic Chemistry
4311,"['Body Area Networks', 'Energy Detection', 'Interpule Interference', 'UWB']",2-s2.0-79957522874,BIOC,1303,Biochemistry
4312,NaN,2-s2.0-79957507490,BIOC,1303,Biochemistry
4313,NaN,2-s2.0-79957476320,BIOC,1312,Molecular Biology
4314,NaN,2-s2.0-79957510102,COMP,1706,Computer Science Applications
4315,NaN,2-s2.0-79957459448,MATH,2604,Applied Mathematics
4316,NaN,2-s2.0-79957442357,BIOC,1315,Structural Biology
4317,"['Aortic Valve Implant', 'Body Area Networks', 'Immersive visualization system', 'Ultra-WideBand (UWB)']",2-s2.0-79957441332,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4318,NaN,2-s2.0-79957534530,BIOC,1303,Biochemistry
4319,NaN,2-s2.0-79957534529,BIOC,1312,Molecular Biology
4320,"['Body Area Networks', 'Channel Model', 'Latency', 'Low Power Consumption', 'MAC Protocol', 'Packet Error Rate', 'Relay', 'Spatial and Temporal Dependency']",2-s2.0-79957479210,COMP,1706,Computer Science Applications
4321,NaN,2-s2.0-79957494344,MATH,2604,Applied Mathematics
4322,NaN,2-s2.0-79957468799,BIOC,1315,Structural Biology
4323,NaN,2-s2.0-79957510321,COMP,1700,Computer Science (all)
4324,NaN,2-s2.0-79957484728,MATH,2614,Theoretical Computer Science
4325,NaN,2-s2.0-79959911238,AGRI,1102,Agronomy and Crop Science
4326,NaN,2-s2.0-79956327309,BIOC,1305,Biotechnology
4327,NaN,2-s2.0-79956320983,COMP,1700,Computer Science (all)
4328,NaN,2-s2.0-79956327950,MATH,2614,Theoretical Computer Science
4329,NaN,2-s2.0-79956298891,COMP,1700,Computer Science (all)
4330,NaN,2-s2.0-79956303504,MATH,2614,Theoretical Computer Science
4331,NaN,2-s2.0-79956314396,COMP,1700,Computer Science (all)
4332,NaN,2-s2.0-79956317227,MATH,2614,Theoretical Computer Science
4333,NaN,2-s2.0-79957514606,COMP,1700,Computer Science (all)
4334,NaN,2-s2.0-80052333880,MATH,2614,Theoretical Computer Science
4335,"['deadlock problem', 'Membrane computing', 'P system', 'removing of deadlock']",2-s2.0-79956269687,COMP,1700,Computer Science (all)
4336,"['Biomarkers', 'Cancer classification', 'Data mining', 'Gene expression profiles']",2-s2.0-79960064211,MATH,2614,Theoretical Computer Science
4337,NaN,2-s2.0-79956218096,BIOC,1303,Biochemistry
4338,"['cell division', 'dormancy', 'Dos regulon', 'Mycobacterium tuberculosis', 'septum site determining protein']",2-s2.0-79955088372,BIOC,1312,Molecular Biology
4339,NaN,2-s2.0-79956220059,COMP,1706,Computer Science Applications
4340,NaN,2-s2.0-79956220755,MATH,2604,Applied Mathematics
4341,NaN,2-s2.0-79956218082,BIOC,1315,Structural Biology
4342,NaN,2-s2.0-79956069992,ENGI,2207,Control and Systems Engineering
4343,"['Bioinformatics', 'Flavonoids', 'Scutellaria baicalensis', 'Scutellaria laeteviolacea', 'UDP-glucose:Flavonoid 7-O-glucosyltransferase']",2-s2.0-79957924021,ENGI,2210,Mechanical Engineering
4344,NaN,2-s2.0-79955983466,COMP,1700,Computer Science (all)
4345,"['FlaA', 'Immunity', 'Legionella pneumophila', 'MompS', 'PilE']",2-s2.0-79955658933,AGRI,1104,Aquatic Science
4346,NaN,2-s2.0-79956070354,AGRI,1100,Agricultural and Biological Sciences (all)
4347,NaN,2-s2.0-79956081784,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4348,"['DNA microarray', 'Expression profiling', 'Labeling chemistry', 'microRNA', 'miRNA', 'miRNome', 'Normalization', 'Probe design']",2-s2.0-79956158400,MEDI,2700,Medicine (all)
4349,NaN,2-s2.0-79957541295,MEDI,2700,Medicine (all)
4350,"['Evolution', 'Gene conversion', 'MicroRNA', 'MiRNA', 'Simple repeat', 'SINE B1F3']",2-s2.0-79956222869,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4351,"['454 pyrosequencing', 'Atropoides', 'Bioinformatic analysis', 'Bothriechis', 'Bothrops asper', 'Cerrophidion', 'Costa rican snakes', 'Crotalus', 'Next generation high-throughput dna sequencing', 'Snake venom gland transcriptomics']",2-s2.0-79956224874,AGRI,1100,Agricultural and Biological Sciences (all)
4352,"['AGO2', 'MicroRNA', 'miRNA targetome', 'RIP-Chip']",2-s2.0-79956134720,AGRI,1100,Agricultural and Biological Sciences (all)
4353,"['Distributed communication', 'Membrame dissolution', 'Membrane computing', 'P-systems architectures']",2-s2.0-79956150160,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4354,NaN,2-s2.0-79956190847,MEDI,2700,Medicine (all)
4355,NaN,2-s2.0-79956216816,CHEM,1600,Chemistry (all)
4356,NaN,2-s2.0-79955972195,CENG,1500,Chemical Engineering (all)
4357,NaN,2-s2.0-79955977371,AGRI,1100,Agricultural and Biological Sciences (all)
4358,"['Co-evolution', 'Conservation', 'DNA sequences', 'Entropy', 'Evolution', 'Information content', 'Mutual information', 'Phylogeny', 'Protein sequences', 'Protein structures', 'Randomization']",2-s2.0-79954571926,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4359,"['DRD4transcriptionaldopaminesequence conservationECR', 'enhancer']",2-s2.0-79956194615,MEDI,2718,Health Informatics
4360,NaN,2-s2.0-79955950854,BIOC,1312,Molecular Biology
4361,"['Arabidopsis', 'Co-expression analysis', 'Defense response', 'Ethylene-induced', 'Jasmonic acid-induced', 'Salicylic acid-induced', 'Signal transduction', 'Transcription factors']",2-s2.0-79956009955,BIOC,1311,Genetics
4362,"['Convolution kernels', 'Kernel methods', 'Tree kernels']",2-s2.0-79955964723,BIOC,1312,Molecular Biology
4363,NaN,2-s2.0-79956041561,BIOC,1311,Genetics
4364,NaN,2-s2.0-79955956964,COMP,1712,Software
4365,"['ICS1', 'PBS3', 'Plant defense', 'Salicylic acid', 'Signal transduction', 'Transcription factors', 'WRKY28', 'WRKY46']",2-s2.0-79955985425,COMP,1702,Artificial Intelligence
4366,NaN,2-s2.0-79955945598,AGRI,1100,Agricultural and Biological Sciences (all)
4367,"['bioinformatics', 'diseases', 'genes', 'information retrieval', 'Natural language processing']",2-s2.0-79955939682,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4368,NaN,2-s2.0-79955934629,MEDI,2700,Medicine (all)
4369,NaN,2-s2.0-79955881796,BIOC,1312,Molecular Biology
4370,NaN,2-s2.0-79955883083,BIOC,1311,Genetics
4371,"['GST data', 'gTRICLUSTER', 'TRICLUSTER', 'triclustering']",2-s2.0-79955919704,COMP,1712,Software
4372,"['Arithmetic expression evaluation', 'Arithmetic operation', 'Membrane computing', 'Transition P system']",2-s2.0-79955881229,COMP,1702,Artificial Intelligence
4373,NaN,2-s2.0-82755183234,COMP,1702,Artificial Intelligence
4374,NaN,2-s2.0-79955816316,BIOC,1312,Molecular Biology
4375,NaN,2-s2.0-79955788681,BIOC,1311,Genetics
4376,NaN,2-s2.0-79955856555,BIOC,1303,Biochemistry
4377,NaN,2-s2.0-79955834731,BIOC,1312,Molecular Biology
4378,NaN,2-s2.0-79955864484,COMP,1706,Computer Science Applications
4379,NaN,2-s2.0-79955816805,MATH,2604,Applied Mathematics
4380,NaN,2-s2.0-79955816293,BIOC,1315,Structural Biology
4381,NaN,2-s2.0-79955796599,AGRI,1100,Agricultural and Biological Sciences (all)
4382,NaN,2-s2.0-79955829325,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4383,NaN,2-s2.0-79955789942,MEDI,2700,Medicine (all)
4384,NaN,2-s2.0-79955809267,COMP,1702,Artificial Intelligence
4385,NaN,2-s2.0-79955876833,COMP,1710,Information Systems
4386,NaN,2-s2.0-79955859868,BIOC,1312,Molecular Biology
4387,NaN,2-s2.0-79955860312,BIOC,1311,Genetics
4388,"['Biofuel', 'efflux pump', 'synthetic biology', 'tolerance engineering']",2-s2.0-79955806186,CHEM,1607,Spectroscopy
4389,NaN,2-s2.0-79955869476,PHYS,3107,"Atomic and Molecular Physics, and Optics"
4390,"['RNA', 'RNA secondary structure', 'RNA structural similarity', 'RNA tertiary structure']",2-s2.0-79955864025,BIOC,1312,Molecular Biology
4391,"['gene information', 'Genomic islands', 'intergenic distance', 'sequence composition']",2-s2.0-79955861205,BIOC,1311,Genetics
4392,NaN,2-s2.0-79955822489,BIOC,1312,Molecular Biology
4393,NaN,2-s2.0-79955856339,BIOC,1311,Genetics
4394,"['CASP', 'Logistic regression', 'Machine learning', 'Protein contact map']",2-s2.0-79955846121,COMP,1710,Information Systems
4395,"['gene expression analysis', 'maximal clique', 'maximum clique enumeration', 'software tools and applications']",2-s2.0-79955813706,COMP,1706,Computer Science Applications
4396,"['algorithms', 'evolution', 'interactomes', 'modularity']",2-s2.0-79955817260,COMP,1705,Computer Networks and Communications
4397,"['Peptide sequence tags', 'Post-translational modification (PTM)', 'Tandem mass spectrum']",2-s2.0-79955810371,MEDI,2718,Health Informatics
4398,NaN,2-s2.0-79955831487,BIOC,1312,Molecular Biology
4399,NaN,2-s2.0-79955828438,BIOC,1311,Genetics
4400,"['correlation-sharing', 'discriminant analysis', 'Gene network modules', 'microarray']",2-s2.0-79955795633,BIOC,1312,Molecular Biology
4401,NaN,2-s2.0-79955856338,BIOC,1311,Genetics
4402,NaN,2-s2.0-79955820367,IMMU,2403,Immunology
4403,"['information retrieval', 'machine learning', 'Protein homology prediction', 'ranking function', 'support vector machine']",2-s2.0-79955813707,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
4404,NaN,2-s2.0-79955807323,MATH,2611,Modeling and Simulation
4405,"['examplar breakpoint distance', 'Genome rearrangement']",2-s2.0-79955840543,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4406,"['Association Rule Mining', 'Data Mining', 'Essential Gene', 'Gene Ontology']",2-s2.0-79955869475,AGRI,1100,Agricultural and Biological Sciences (all)
4407,"['essential proteins', 'protein complexes', 'subgraph centrality']",2-s2.0-79955847235,MATH,2604,Applied Mathematics
4408,NaN,2-s2.0-79955802504,MATE,2504,"Electronic, Optical and Magnetic Materials"
4409,NaN,2-s2.0-79955852327,PHYS,3104,Condensed Matter Physics
4410,"['Bioinformatics', 'Cell centered database', 'Electron tomography', 'Medium spiny neuron', 'Morphometric analysis', 'Spine density', 'Striatum']",2-s2.0-79955642030,COMP,1706,Computer Science Applications
4411,"['protein domain', 'protein-protein interaction', 'transitive relationship']",2-s2.0-79955812252,MATH,2604,Applied Mathematics
4412,"['clustering', 'functional module', 'protein interaction network']",2-s2.0-79955842960,ENGI,2208,Electrical and Electronic Engineering
4413,NaN,2-s2.0-79955841150,BIOC,1315,Structural Biology
4414,"['3D protein structure', 'binding site prediction', 'rigid transformation', 'surface detection']",2-s2.0-79955815890,COMP,1700,Computer Science (all)
4415,NaN,2-s2.0-79955817740,MATH,2614,Theoretical Computer Science
4416,"['Lactuca sativa', 'Quantitative RT-PCR', 'RACE', 'Tocopherol cyclase']",2-s2.0-79955788091,COMP,1700,Computer Science (all)
4417,"['Biological Networks', 'High Performance Computing', 'Horizontal Gene Transfer', 'Microbial Evolution', 'Multi-scale Modeling', 'Simulation']",2-s2.0-79955789937,MATH,2614,Theoretical Computer Science
4418,NaN,2-s2.0-79955848703,MEDI,2700,Medicine (all)
4419,NaN,2-s2.0-79955863544,IMMU,2400,Immunology and Microbiology (all)
4420,"['blob', 'electron tomography (ET)', 'iterative methods', 'multi-GPUs', 'three-dimensional (3D) reconstruction']",2-s2.0-79955860783,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4421,NaN,2-s2.0-79955874249,AGRI,1100,Agricultural and Biological Sciences (all)
4422,NaN,2-s2.0-79955835544,MATH,2611,Modeling and Simulation
4423,"['Bioart', 'Bioinformatics', 'Biomusic', 'Protein Folding']",2-s2.0-79955828921,MATH,2613,Statistics and Probability
4424,NaN,2-s2.0-79955855541,MATH,2604,Applied Mathematics
4425,"['centrality measures', 'edge clustering coefficient', 'essential proteins', 'protein interaction network']",2-s2.0-79955839284,BIOC,1303,Biochemistry
4426,NaN,2-s2.0-79955846756,BIOC,1307,Cell Biology
4427,"['Computational biology', 'Data mining', 'Environment', 'Games', 'Nonlinear programming', 'Uncertainty modeling']",2-s2.0-79551497246,BIOC,1312,Molecular Biology
4428,"['classifer', 'gene set', 'learning', 'predictive accuracy']",2-s2.0-79955799256,BIOC,1303,Biochemistry
4429,NaN,2-s2.0-79955825414,BIOC,1307,Cell Biology
4430,NaN,2-s2.0-79955822959,BIOC,1312,Molecular Biology
4431,NaN,2-s2.0-79955792243,COMP,1700,Computer Science (all)
4432,NaN,2-s2.0-79956068299,MATH,2614,Theoretical Computer Science
4433,"['GPCR classification', 'Multiscale energy', 'Physiochemical properties', 'Pseudo-amino-acid composition', 'Rhodopsin-like receptors']",2-s2.0-79953170185,COMP,1700,Computer Science (all)
4434,"['Algorithms', 'Approximate string matching', 'Bioinformatics']",2-s2.0-79952326185,MATH,2614,Theoretical Computer Science
4435,"['Bioinformatics', 'Design', 'Integration', 'Network', 'Simulator', 'Software', 'Systems biotechnology']",2-s2.0-79953796685,COMP,1700,Computer Science (all)
4436,NaN,2-s2.0-79956022110,MATH,2614,Theoretical Computer Science
4437,"['acquired uniparental disomy', 'breast cancer', 'copy number', 'estrogen receptor-negative', 'loss of heterozygosity', 'single nucleotide polymorphism comparative genome hybridization']",2-s2.0-79955497591,AGRI,1100,Agricultural and Biological Sciences (all)
4438,"['Eukaryotic expression vector', 'Hsa-miR-223', 'Reporter gene']",2-s2.0-79958132068,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
4439,"['Bioinformatics', 'mRNA molecular biomarkers', 'Nasopharyngeal neoplasms', 'Whole-genome microarray']",2-s2.0-80054701168,MEDI,2700,Medicine (all)
4440,NaN,2-s2.0-79955849752,CHEM,1606,Physical and Theoretical Chemistry
4441,NaN,2-s2.0-79955787437,BIOC,1311,Genetics
4442,NaN,2-s2.0-79955757322,BIOC,1303,Biochemistry
4443,NaN,2-s2.0-79955774100,BIOC,1312,Molecular Biology
4444,NaN,2-s2.0-79955765260,MULT,1000,Multidisciplinary
4445,NaN,2-s2.0-79955768196,BIOC,1311,Genetics
4446,NaN,2-s2.0-79955758121,BIOC,1312,Molecular Biology
4447,NaN,2-s2.0-79955783107,COMP,1700,Computer Science (all)
4448,NaN,2-s2.0-79955786815,MATH,2614,Theoretical Computer Science
4449,"['age-related macular degeneration', 'molecular modelling', 'retinal pigment epithelium', 'ultracentrifugation', 'X-ray scattering']",2-s2.0-79955047939,BIOC,1303,Biochemistry
4450,"['Artificial Bee Colony', 'DNA', 'motif finding', 'multiobjective optimization', 'Swarm Intelligence']",2-s2.0-79955779768,BIOC,1312,Molecular Biology
4451,"['decision trees', 'protein contact map prediction', 'protein structure prediction']",2-s2.0-79955768761,COMP,1706,Computer Science Applications
4452,"['Bioinformatics', 'Fire blight', 'Genome sequencing', 'Pantoea']",2-s2.0-80053345346,MATH,2604,Applied Mathematics
4453,NaN,2-s2.0-79955760434,BIOC,1315,Structural Biology
4454,"['complex traits', 'genetics', 'next-generation sequencing', 'polymorphism']",2-s2.0-79957506175,COMP,1700,Computer Science (all)
4455,NaN,2-s2.0-79955750834,MATH,2614,Theoretical Computer Science
4456,NaN,2-s2.0-79955800119,COMP,1700,Computer Science (all)
4457,NaN,2-s2.0-79955772461,MATH,2614,Theoretical Computer Science
4458,"['Consensus', 'Motif Discovery', 'Scoring Matrix', 'Transcription Factor Binding Sites']",2-s2.0-79955778705,COMP,1700,Computer Science (all)
