,Author Keyword,eID,Abbreviation,Code,Text
1024,"['CANDECOMP', 'Data fusion', 'Matrix factorization', 'Missing data', 'PARAFAC', 'Tensor factorization']",2-s2.0-84888852280,BIOC,1308,Clinical Biochemistry
1025,NaN,2-s2.0-84896728397,BIOC,1307,Cell Biology
1026,NaN,2-s2.0-84894140149,MEDI,2700,Medicine (all)
1027,NaN,2-s2.0-84872417708,MEDI,2736,Pharmacology (medical)
1028,NaN,2-s2.0-84887313920,AGRI,1103,Animal Science and Zoology
1029,"['Bioinformatics method', 'Gene expression profiling', 'Hepatocellular carcinoma']",2-s2.0-84887349705,VETE,3402,Equine
1030,"['Algorithm', 'Bioinformatics', 'Founder', 'Heuristic', 'Minimum founder set problem', 'Recombinant', 'Reconstruction']",2-s2.0-84887289275,VETE,3403,Food Animals
1031,NaN,2-s2.0-84887251953,VETE,3404,Small Animals
1032,"['amoebic meningoencephalitis NFA1 gene', 'ancestral protein sequence reconstruction model', 'correlation', 'DLG1gene', 'DMNT3A DNA methylation gene', 'EEF2 gene', 'elongation factor', 'entropy', 'fractal dimension', 'HAR1 sequence', 'HLA-C gene', 'NUPACK software', 'Pandoravirus and Megavirus Chiliensis/LBA', 'point mutation thermo-stabilization', 'SNP computer simulation', 'Thermotoga maritima MSB8 and Psychrobacter', 'Thermus thermophilus HB8', 'WDR85 gene']",2-s2.0-84887259049,MEDI,2700,Medicine (all)
1033,NaN,2-s2.0-84892189584,MEDI,2721,Hepatology
1034,NaN,2-s2.0-84893417837,BIOC,1314,Physiology
1035,NaN,2-s2.0-84893349673,MEDI,2737,Physiology (medical)
1036,NaN,2-s2.0-84887361253,NEUR,2804,Cellular and Molecular Neuroscience
1037,"['Constraint-based modelling', 'FBA', 'Flux-balance analysis', 'GNU R', 'MOMA', 'ROOM']",2-s2.0-84887364569,ENVI,2303,Ecology
1038,"['Human infrastructure', 'No-boundary thinking']",2-s2.0-84887091707,BIOC,1312,Molecular Biology
1039,NaN,2-s2.0-84887185282,BIOC,1311,Genetics
1040,"['HIV', 'Sequence analysis', 'Superinfection', 'Transmitted drug resistance']",2-s2.0-84887300453,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
1041,"['Contamination', 'Data analysis', 'Exclusion list', 'MS optimisation']",2-s2.0-84893428799,MATH,2611,Modeling and Simulation
1042,"['Biomarkers', 'Clinical proteomics', 'Stretch goals']",2-s2.0-84893408546,COMP,1703,Computational Theory and Mathematics
1043,NaN,2-s2.0-84893165480,BIOC,1303,Biochemistry
1044,NaN,2-s2.0-84893163123,MEDI,2731,Ophthalmology
1045,"['Bioanalytical Chemistry', 'Biochemistry', 'Collaborative/Cooperative Learning', 'Forensic Chemistry', 'Hands-On Learning/Manipulatives', 'Laboratory Instruction', 'Nucleic Acids/DNA/RNA', 'Upper-Division Undergraduate']",2-s2.0-84887575423,COMP,1706,Computer Science Applications
1046,"['6-shogaol', 'Apoptosis', 'eIF2α', 'Leukemia', 'Shotgun proteome']",2-s2.0-84887303412,MEDI,2718,Health Informatics
1047,NaN,2-s2.0-84896736312,MEDI,2700,Medicine (all)
1048,NaN,2-s2.0-84897335146,MEDI,2736,Pharmacology (medical)
1049,"['Allosteric binding sites', 'Drug discovery', 'Molecular chaperones', 'Protein docking', 'Protein kinases', 'Protein-protein interactions']",2-s2.0-84887458405,MEDI,2712,"Endocrinology, Diabetes and Metabolism"
1050,NaN,2-s2.0-84887070575,BIOC,1310,Endocrinology
1051,"['Agile development', 'Domain-specific languages', 'Software engineering']",2-s2.0-84887036616,BIOC,1309,Developmental Biology
1052,NaN,2-s2.0-84887070390,BIOC,1307,Cell Biology
1053,NaN,2-s2.0-84887058614,BIOC,1311,Genetics
1054,NaN,2-s2.0-84887101342,MEDI,2726,Microbiology (medical)
1055,"['Benchmarking', 'Graph matching', 'Graph methods in Bioinformatics']",2-s2.0-84887105095,PHAR,3003,Pharmaceutical Science
1056,"['Bcl-2', 'Bcl-xL', 'Interaction', 'Mortalin', 'P53 activation', 'Senescence']",2-s2.0-84887037147,MEDI,2701,Medicine (miscellaneous)
1057,"['Biofilm-enrichment', 'Functional screening', 'Metagenomics', 'Microbial interactions', 'Sequence-based screening']",2-s2.0-84887490035,CENG,1502,Bioengineering
1058,NaN,2-s2.0-84887031983,COMP,1706,Computer Science Applications
1059,"['5-aza-CdR', 'Bladder carcinoma', 'HepaCAM', 'Methylation', 'Promoter']",2-s2.0-84887659508,BIOC,1305,Biotechnology
1060,NaN,2-s2.0-84892939020,ENGI,2204,Biomedical Engineering
1061,NaN,2-s2.0-84892929304,ENGI,2208,Electrical and Electronic Engineering
1062,NaN,2-s2.0-84887331330,MEDI,2701,Medicine (miscellaneous)
1063,NaN,2-s2.0-84887101005,MEDI,2700,Medicine (all)
1064,"['Bioinformatics', 'Clustering', 'Evolutionary optimization', 'Reconstruction rate']",2-s2.0-84887070366,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
1065,NaN,2-s2.0-84887066517,BIOC,1307,Cell Biology
1066,NaN,2-s2.0-84887077827,AGRI,1108,Horticulture
1067,"[""Alzheimer's disease"", 'Bioinformatics', 'Molecular modeling', 'N-type calcium channels', 'Neurodegenerative disorders', 'Omega-conotoxin', 'Prion diseases']",2-s2.0-84887083734,AGRI,1106,Food Science
1068,NaN,2-s2.0-84887047904,CHEM,1602,Analytical Chemistry
1069,NaN,2-s2.0-84887615793,IMMU,2402,Applied Microbiology and Biotechnology
1070,NaN,2-s2.0-84893202052,ENGI,2213,"Safety, Risk, Reliability and Quality"
1071,"['Follicle-stimulating hormone (FSH)', 'Gastrointestinal tract', 'Gonadotropin-releasing hormone (GnRH)', 'Luteinizing hormone (LH)', 'Man', 'Rat']",2-s2.0-84888129099,SOCI,3311,Safety Research
1072,"['Affinity chromatography', 'Co-immunoprecipitation', 'Fusion protein expression', 'Gastric cancer', 'RAF kinase inhibitor protein (RKIP)', 'Tandem mass spectrometry']",2-s2.0-84887050037,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
1073,"['APLP1 gene', 'APLP2 gene', 'CD47 gene', 'Deinococcus radiodurans R1 Rad-A gene', 'entropy', 'evolutionary rate co-variation', 'FOXP2 gene', 'fractal dimension', 'GNAT3 gene', 'HAR1 sequence', 'HLA-C & HLA-B genes', 'ICK gene', 'MRE11 gene', 'NCAPD2 gene', 'RAD50 gene', ""regression Cook's distance"", 'SEPT4 gene', 'SIRT6 gene', 'TAS1R3 gene', 'WDR85 gene', 'XIAP gene']",2-s2.0-84887009717,MEDI,2739,"Public Health, Environmental and Occupational Health"
1074,NaN,2-s2.0-84887445660,MEDI,2725,Infectious Diseases
1075,NaN,2-s2.0-84887013366,MEDI,2730,Oncology
1076,NaN,2-s2.0-84892666603,MEDI,2735,"Pediatrics, Perinatology and Child Health"
1077,"['Bioinformatics study', 'Cytoscape', 'Inflammation', 'Phospholipids']",2-s2.0-84886844543,MEDI,2720,Hematology
1078,NaN,2-s2.0-84886863397,COMP,1706,Computer Science Applications
1079,NaN,2-s2.0-84886816524,BIOC,1303,Biochemistry
1080,NaN,2-s2.0-84886810470,BIOC,1312,Molecular Biology
1081,NaN,2-s2.0-84886834576,MATH,2604,Applied Mathematics
1082,NaN,2-s2.0-84886841780,MATH,2605,Computational Mathematics
1083,"['RNA tertiary structure', 'structural bioinformatics', 'structural similarity']",2-s2.0-84886831905,COMP,1700,Computer Science (all)
1084,"['Feature points', 'Fisher score', 'Linear discriminant analysis', 'Locality']",2-s2.0-84881546503,MATH,2614,Theoretical Computer Science
1085,NaN,2-s2.0-84886866874,BIOC,1303,Biochemistry
1086,"['context free grammar', 'Haskell', 'linear grammar', 'multiple alignment', 'product structure']",2-s2.0-84886821712,BIOC,1307,Cell Biology
1087,NaN,2-s2.0-84886829239,BIOC,1312,Molecular Biology
1088,NaN,2-s2.0-84886812105,COMP,1706,Computer Science Applications
1089,"['long-range base pair', 'polymer zeta property', 'prediction accuracy', 'RNA folding']",2-s2.0-84886865333,BIOC,1303,Biochemistry
1090,"['Bioinformatics', 'Data simulation', 'Eberhart and Russell']",2-s2.0-84886862973,BIOC,1315,Structural Biology
1091,NaN,2-s2.0-84886815906,BIOC,1312,Molecular Biology
1092,"['bagged decision tree', 'Binning', 'Bioinformatics', 'Computational intelligence', 'forwaord sequential feature selection', 'Machine learning', 'Metagenomics', 'Next generation Sequencing', 'Pattern Classification', 'Random forest', 'Reduction methods', 'ttest']",2-s2.0-84886859116,COMP,1700,Computer Science (all)
1093,"['counterions', 'flexibility', 'Molecular dynamics', 'narrowing', 'nucleic acids', 'simulations', 'WT4']",2-s2.0-84886869244,MATH,2614,Theoretical Computer Science
1094,NaN,2-s2.0-84886817311,SOCI,3321,Public Administration
1095,"['candidate gene markers', 'gene co-expression network analysis', 'meta-analysis', 'system biology', 'type 2 diabetes']",2-s2.0-84886856047,EART,1904,Earth-Surface Processes
1096,"['bioinformatics', 'genome', 'metabolic pathways', 'nosocomial infections', 'pipeline', 'rapid growing mycobacteria', 'virulence factors']",2-s2.0-84886833958,COMP,1705,Computer Networks and Communications
1097,"['Ion Channels Blockers and Openers', 'Palytoxin', 'Probabilistic Model Checking', 'Sodium-Potassium Pump', 'Systems Biology']",2-s2.0-84886809342,MEDI,2718,Health Informatics
1098,NaN,2-s2.0-84886863903,COMP,1700,Computer Science (all)
1099,"['haplotype inference', 'hybrid algorithms', 'markov chains', 'tree-grow']",2-s2.0-84886848349,MATH,2614,Theoretical Computer Science
1100,"['Bayesian Networks', 'Estimation of Distribution Algorithm', 'Genetic Regulatory Networks']",2-s2.0-84886856070,BIOC,1303,Biochemistry
1101,"['approximation algorithms', 'comparative genomics', 'genome rearrangement', 'sorting by transpositions']",2-s2.0-84886808227,BIOC,1312,Molecular Biology
1102,NaN,2-s2.0-84886832412,COMP,1706,Computer Science Applications
1103,"[""Alzheimer's Disease"", 'Genome-wide Association Study', 'Random Forest', 'SNP']",2-s2.0-84886857036,MATH,2604,Applied Mathematics
1104,NaN,2-s2.0-84886848027,BIOC,1315,Structural Biology
1105,NaN,2-s2.0-84897314617,AGRI,1110,Plant Science
1106,NaN,2-s2.0-84885152926,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
1107,NaN,2-s2.0-84897238740,IMMU,2406,Virology
1108,NaN,2-s2.0-84886769302,BIOC,1313,Molecular Medicine
1109,NaN,2-s2.0-84886803090,IMMU,2403,Immunology
1110,NaN,2-s2.0-84886794907,MATE,2504,"Electronic, Optical and Magnetic Materials"
1111,"['Disease modeling', 'Integrative modeling', 'P4 medicine', 'Translational bioinformatics']",2-s2.0-84931274093,PHYS,3104,Condensed Matter Physics
1112,"['Acidithiobacillus', 'Biofilm', 'C-di-GMP']",2-s2.0-84886774960,COMP,1706,Computer Science Applications
1113,NaN,2-s2.0-84888171573,MATH,2604,Applied Mathematics
1114,"['Human (pre)adipocyte', 'Hypoxia-mimetic', 'Secretome', 'Turnover']",2-s2.0-84886744093,ENGI,2208,Electrical and Electronic Engineering
1115,"['Cluster', 'Epidemiology', 'HIV', 'Phylogenetics', 'Sequence analysis', 'Virus']",2-s2.0-84887072241,COMP,1712,Software
1116,"['Apoptosis', 'Bcl-2', 'Caspase 3', 'Caspase 7', 'Gastric adenocarcinoma', 'miR-449a']",2-s2.0-84886774789,ENGI,2204,Biomedical Engineering
1117,"['Cytochrome c oxidase', 'ELCOX3', 'Gastric carcinoma', 'Gene', 'MDSCBC11']",2-s2.0-84886796834,BIOC,1305,Biotechnology
1118,"['miR-374b', 'miRNA expression profile', 'mRNA expression profile', 'Prostate cancer']",2-s2.0-84887089485,CENG,1502,Bioengineering
1119,NaN,2-s2.0-84883454400,COMP,1702,Artificial Intelligence
1120,NaN,2-s2.0-84892420359,NEUR,2804,Cellular and Molecular Neuroscience
1121,NaN,2-s2.0-84892388938,ENVI,2303,Ecology
1122,NaN,2-s2.0-84891612853,BIOC,1312,Molecular Biology
1123,"['Astrocytes', 'CA1 region', 'CA3 region', 'Computational biology', 'Contextual memory', 'Hippocampus']",2-s2.0-84887872518,BIOC,1311,Genetics
1124,"['Data model', 'Database', 'Neuroimaging', 'Provenance', 'Web services', 'XCEDE']",2-s2.0-84883452154,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
1125,"['Formaldehyde metabolism', 'Glutaredoxin', 'Nitric oxide homeostasis', 'Nitrosative stress', 'Pathogen defense', 'S-nitrosoglutathione (GSNO)', 'S-nitrosoglutathione reductase (GSNOR)', 'Trichomes']",2-s2.0-84900849952,MATH,2611,Modeling and Simulation
1126,NaN,2-s2.0-84897160835,COMP,1703,Computational Theory and Mathematics
1127,NaN,2-s2.0-84892376708,COMP,1712,Software
1128,"['Developmental expression', 'Essential myosin light chain', 'Fish muscle growth', 'Siniperca scherzeri', 'White muscle']",2-s2.0-84886685913,MATH,2611,Modeling and Simulation
1129,NaN,2-s2.0-84886656545,MATH,2604,Applied Mathematics
1130,"['bioinformatics', 'design study', 'genetic variants', 'Information visualization']",2-s2.0-84886647648,COMP,1706,Computer Science Applications
1131,NaN,2-s2.0-84892587579,ENGI,2208,Electrical and Electronic Engineering
1132,NaN,2-s2.0-84886650184,MATE,2504,"Electronic, Optical and Magnetic Materials"
1133,NaN,2-s2.0-84887153006,PHYS,3104,Condensed Matter Physics
1134,NaN,2-s2.0-84886743359,COMP,1700,Computer Science (all)
1135,"['Abiotic stress', 'Aquaporins', 'Gene expression', 'Homology modeling', 'Major intrinsic proteins']",2-s2.0-84887180907,MATH,2614,Theoretical Computer Science
1136,"['Bioinformatics methods', 'Colorectal cancer', 'Differential expression', 'Genes', 'Metastasis', 'Tanespimycin', 'Target protein']",2-s2.0-84892925220,MATH,2604,Applied Mathematics
1137,NaN,2-s2.0-84887132292,COMP,1706,Computer Science Applications
1138,"['Bioinformatics', 'Cancer', 'HIV', 'Omics data', 'Resistance test', 'Statistical learning']",2-s2.0-84887438984,ENGI,2208,Electrical and Electronic Engineering
1139,"['Bioinformatics', 'NAC', 'Transcription factor', 'Zea mays']",2-s2.0-84886000819,MATE,2504,"Electronic, Optical and Magnetic Materials"
1140,NaN,2-s2.0-84887105454,PHYS,3104,Condensed Matter Physics
1141,"['Bioinformatics', 'Gene annotation', 'Genome rearrangements', 'Mitochondria', 'Substitution models']",2-s2.0-84883446009,BIOC,1305,Biotechnology
1142,"['Bioinformatics', 'Lewy bodies', ""Parkinson's disease"", 'Proteins']",2-s2.0-84894379921,IMMU,2402,Applied Microbiology and Biotechnology
1143,"['Bioinformatics', 'Biomarkers', 'Fish classification', 'Naïve Bayes classifier']",2-s2.0-84887045313,BIOC,1312,Molecular Biology
1144,"['bioinformatics', 'mass spectrometry', 'peptide identification', 'quantitative', 'wheat']",2-s2.0-84887236192,BIOC,1311,Genetics
1145,NaN,2-s2.0-84892543468,MEDI,2700,Medicine (all)
1146,"['Antigenicity', 'Crimean-Congo hemorrhagic fever virus', 'Nucleoprotein']",2-s2.0-84882980672,BIOC,1306,Cancer Research
1147,"['Oncogenes', 'Prostatic carcinoma', 'Receptor signal pathway', 'TGF-β']",2-s2.0-84888873097,MEDI,2730,Oncology
1148,"['Association', 'Rare variants', 'Variable selection', 'Variant annotation', 'Weighting']",2-s2.0-84885865195,ENGI,2200,Engineering (all)
1149,NaN,2-s2.0-84888237378,IMMU,2403,Immunology
1150,NaN,2-s2.0-84945650023,MEDI,2723,Immunology and Allergy
1151,NaN,2-s2.0-84930239695,BIOC,1315,Structural Biology
1152,NaN,2-s2.0-84930246262,BIOC,1303,Biochemistry
1153,NaN,2-s2.0-84930239615,BIOC,1311,Genetics
1154,NaN,2-s2.0-84930241778,MATH,2604,Applied Mathematics
1155,NaN,2-s2.0-84884673353,COMP,1706,Computer Science Applications
1156,NaN,2-s2.0-84894594116,ENGI,2208,Electrical and Electronic Engineering
1157,NaN,2-s2.0-84955392390,MATE,2504,"Electronic, Optical and Magnetic Materials"
1158,NaN,2-s2.0-84930246028,PHYS,3104,Condensed Matter Physics
1159,NaN,2-s2.0-84930246926,MATH,2604,Applied Mathematics
1160,NaN,2-s2.0-84888635796,COMP,1706,Computer Science Applications
1161,"['Blast', 'Buckwheat', 'Flavonoid', 'MYB', 'Phylogenetic tree']",2-s2.0-84886251585,ENGI,2208,Electrical and Electronic Engineering
1162,"['Genome annotation', 'Protean genomics', 'Shebelle flexner']",2-s2.0-84886615434,MATE,2504,"Electronic, Optical and Magnetic Materials"
1163,"['Cryptic bioactive peptides', 'Enzymatic hydrolysis', 'Food proteins', 'In silico', 'RuBisCO']",2-s2.0-84887112623,PHYS,3104,Condensed Matter Physics
1164,NaN,2-s2.0-84887613153,COMP,1700,Computer Science (all)
1165,NaN,2-s2.0-84886832714,MATH,2614,Theoretical Computer Science
1166,"['Bioinformatics predictions', 'BRCA2', 'Hereditary breast and ovarian cancer', 'RNA splicing regulation']",2-s2.0-84885434679,IMMU,2404,Microbiology
1167,"['Complex stability', 'Correlated mutations', 'Protein-protein interactions', 'RNA degradation', 'Yeast genetics']",2-s2.0-84885837557,BIOC,1312,Molecular Biology
1168,"['Alternative splicing', 'Bioinformatics', 'Cancer', 'RNA-Seq', 'Transcriptomes']",2-s2.0-84887617966,MEDI,2726,Microbiology (medical)
1169,"['Evolutionary algorithms', 'Metabolic pathways', 'Search strategies']",2-s2.0-84884136629,MEDI,2746,Surgery
1170,"['Cotranscriptional RNA folding', 'RNA secondary-structure prediction', 'RNA structure formation in vivo']",2-s2.0-84886034438,MEDI,2735,"Pediatrics, Perinatology and Child Health"
1171,NaN,2-s2.0-84891845198,MATH,2604,Applied Mathematics
1172,NaN,2-s2.0-84887304637,COMP,1706,Computer Science Applications
1173,NaN,2-s2.0-84892390329,ENGI,2208,Electrical and Electronic Engineering
1174,"['Kernel methods', 'Learning to rank', 'Reciprocal relations', 'Regularized least-squares', 'Symmetric relations']",2-s2.0-84884286350,MATE,2504,"Electronic, Optical and Magnetic Materials"
1175,"['ABCA4', 'CRB1', 'Leber congenital amaurosis', 'SNP-array', 'Stargardt disease']",2-s2.0-84885904752,PHYS,3104,Condensed Matter Physics
1176,"['Epitope', 'GRA1', 'Pig antibodies', 'Toxoplasma gondii']",2-s2.0-84885808719,MATH,2604,Applied Mathematics
1177,NaN,2-s2.0-84883484399,COMP,1706,Computer Science Applications
1178,NaN,2-s2.0-84890024915,ENGI,2208,Electrical and Electronic Engineering
1179,"['Divergence', 'metalloenzyme', 'NifH', 'phylogenetic', 'positive selection']",2-s2.0-84887248360,MATE,2504,"Electronic, Optical and Magnetic Materials"
1180,"['Apis mellifera', 'hemolymph', 'honeybee', 'larvae', 'proteome', 'pupae']",2-s2.0-84887224118,PHYS,3104,Condensed Matter Physics
1181,"['Bioinformatics', 'Biomonitoring', 'Biotoxins', 'Heavy metals', 'Marine invertebrates', 'Omics', 'PAHs', 'Pollution']",2-s2.0-84889237273,IMMU,2404,Microbiology
1182,"['Attribute weighting', 'Categorical data', 'Clustering', 'Mode']",2-s2.0-84891301866,BIOC,1312,Molecular Biology
