eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-49249098398,60001536,National Library of Medicine,United States
2-s2.0-49249098398,60005469,University of Iowa Healthcare,United States
2-s2.0-44949149185,60058192,Institute of Organic Chemistry and Biochemistry of the Academy of Sciences of the Czech Republic,Czech Republic
2-s2.0-47049116030,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-47049116030,60023256,Politecnico di Milano,Italy
2-s2.0-45849126471,60032991,Universitat Dortmund,Germany
2-s2.0-46249126969,60007592,Universitat Politecnica de Catalunya,Spain
2-s2.0-46249126969,60009780,Universitat de les Illes Balears,Spain
2-s2.0-44449085774,60013372,University of Texas at Austin,United States
2-s2.0-43849086235,60020852,"Institutionen For Mikrobiologi, Tumor-Och Cellbiologi",Sweden
2-s2.0-43849086235,60006795,Swedish Institute for Infectious Disease Control,Sweden
2-s2.0-43849086235,60009951,Evolutionary Biology Centre,Sweden
2-s2.0-43849086235,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-43849086235,60014754,"University of California, San Diego, School of Medicine",United States
2-s2.0-44449176159,60022778,Universita degli Studi di Bari,Italy
2-s2.0-44449176159,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-45849091877,60018486,Institute of Automation Chinese Academy of Sciences,China
2-s2.0-45849091877,60002836,Hefei University of Technology,China
2-s2.0-45849091877,60009500,University of Vermont,United States
2-s2.0-45849138965,60030434,Qingdao University,China
2-s2.0-45849138965,60031031,Shandong University,China
2-s2.0-46749152128,60017775,"Institut de Recherches Servier, Suresnes",France
2-s2.0-47249116171,60031101,University of Cambridge,United Kingdom
2-s2.0-47249116171,60017311,University of Otago,New Zealand
2-s2.0-54349094827,NaN,NaN,NaN
2-s2.0-47049127967,60020650,University of Bristol,United Kingdom
2-s2.0-47049127967,60031216,Johannes Gutenberg Universitat Mainz,Germany
2-s2.0-49249083137,60027950,Carnegie Mellon University,United States
2-s2.0-49249083137,60011460,Brown University,United States
2-s2.0-46249116926,60028868,Universita di Pisa,Italy
2-s2.0-46249116926,60012259,Universita degli Studi di Torino,Italy
2-s2.0-49249124314,106068152,Evri Inc.,United States
2-s2.0-49249124314,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-47749113643,100597894,CODA Genomics Inc.,United States
2-s2.0-47749113643,60007278,UC Irvine,United States
2-s2.0-47749102070,100395503,UMR 6070,France
2-s2.0-47749102070,60068552,Institut de Recherche en Communications et Cybernetique de Nantes UMR 6597,France
2-s2.0-45849094047,60002439,"Universidad De Los Andes, Merida",Venezuela
2-s2.0-45849094047,60027550,"University of California, Los Angeles",United States
2-s2.0-47549090441,60026532,Microsoft Corporation,United States
2-s2.0-47549090441,60014171,University of Waterloo,Canada
2-s2.0-47549090441,60008928,Hong Kong Polytechnic University,China
2-s2.0-48249149892,60071196,Jimma University,Ethiopia
2-s2.0-48249149892,60001411,National Institute of Pharmaceutical Education and Research India,India
2-s2.0-47249104768,60006164,Los Alamos National Laboratory,United States
2-s2.0-46249116676,60030619,Max Planck Institute for Molecular Genetics,Germany
2-s2.0-47749085044,60015205,The Netherlands Cancer Institute,Netherlands
2-s2.0-47749085044,60006288,Delft University of Technology,Netherlands
2-s2.0-43049165907,60010348,Universitetet i Oslo,Norway
2-s2.0-46949106434,60005248,Johns Hopkins University,United States
2-s2.0-47249088354,60027611,Institute of Microbiology of the Academy of Sciences of the Czech Republic,Czech Republic
2-s2.0-47249088354,60020650,University of Bristol,United Kingdom
2-s2.0-51649096674,60022068,Uppsala Biomedicinska Centrum,Sweden
2-s2.0-51649096674,60026827,Rockefeller University,United States
2-s2.0-47549110576,60012259,Universita degli Studi di Torino,Italy
2-s2.0-47549110576,60083941,Azienda Ospedaliera CTO - Maria Adelaide,Italy
2-s2.0-47849109046,60026730,Centre for Cellular and Molecular Biology india,India
2-s2.0-46549085702,60013609,Woods Hole Oceanographic Institution,United States
2-s2.0-46249114017,60015481,"University of Washington, Seattle",United States
2-s2.0-48049111155,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-47749153603,60022122,Indiana University South Bend,United States
2-s2.0-47749153603,60013223,University of Minnesota School of Public Health,United States
2-s2.0-47749153603,60017994,Yale University School of Medicine,United States
2-s2.0-49549122917,106092652,Intesa SanPaolo SpA,Italy
2-s2.0-49549122917,106092961,Intesa Sanpaolo SpA,Italy
2-s2.0-49549122917,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-47749151836,60010345,Hogskolan Skovde,Sweden
2-s2.0-44249105139,101183723,Facultad de Ciencias de la Salud,Colombia
2-s2.0-45849138959,60013651,Institute of Information Science Academia Sinica Taiwan,Taiwan
2-s2.0-45849138959,60005429,National Taiwan University,Taiwan
2-s2.0-45449116486,60070028,de Duve Institute,Belgium
2-s2.0-46349104705,60030514,Aberystwyth University,United Kingdom
2-s2.0-47749135602,60025939,Yantai University,China
2-s2.0-47749135602,60018273,University of Science and Technology Beijing,China
2-s2.0-47749135602,60025709,The University of Sydney,Australia
2-s2.0-47749135602,60106661,"Griffith University, Gold Coast",Australia
2-s2.0-47749135602,60013983,City University of Hong Kong,China
2-s2.0-47749135602,60006541,The University of Hong Kong,Hong Kong
2-s2.0-53649111939,60014966,Peking University,China
2-s2.0-48749102939,100698396,Southwest Texas Regional Advisory Council for Trauma,United States
2-s2.0-48749102939,60001769,"University of Nevada, Reno",United States
2-s2.0-48749102939,60020547,Texas A and M University,United States
2-s2.0-44949142137,60015457,University of Kansas Lawrence,United States
2-s2.0-49649111680,60028583,Kocaeli Universitesi,Turkey
2-s2.0-49649111680,60027981,Marmara Universitesi,Turkey
2-s2.0-46849090661,60106139,Institut Sciences du Vegetal,France
2-s2.0-46849090661,60016067,Institut de Biologie Structurale Jean-Pierre Ebel,France
2-s2.0-46849090661,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-46849090661,60005711,Universite Paris 7- Denis Diderot,France
2-s2.0-46849090661,60106109,Genetique Quantitative et Evolution Le Moulon,France
2-s2.0-46249092750,NaN,NaN,NaN
2-s2.0-45849100541,60029526,"University of California, Riverside",United States
2-s2.0-45849100541,60010884,Western University,Canada
2-s2.0-45849100541,60013983,City University of Hong Kong,China
2-s2.0-45849100541,60025278,Tsinghua University,China
2-s2.0-48249108773,60003915,Vanderbilt University,United States
2-s2.0-48249108773,60021975,"SAS Institute, Inc.",United States
2-s2.0-48249108773,60021160,Cleveland Clinic Foundation,United States
2-s2.0-48949116357,60000009,Villanova University,United States
2-s2.0-45449094597,100517054,Ibis Biosciences,United States
2-s2.0-47749103312,60016261,University of Nebraska Medical Center,United States
2-s2.0-47749103312,60018988,University of Nebraska at Omaha,United States
2-s2.0-47749103312,60027550,"University of California, Los Angeles",United States
2-s2.0-47749129243,60069013,"Institute of Oncology, Warsaw",Poland
2-s2.0-47749129243,101622802,BiolnfoBank Institute,Poland
2-s2.0-45449111186,60007762,Johann Wolfgang Goethe Universitat Frankfurt am Main,Germany
2-s2.0-40849114749,60022403,Technion - Israel Institute of Technology,Israel
2-s2.0-40849114749,60002999,University of Haifa,Israel
2-s2.0-48049112010,60020569,Lexicon Pharmaceuticals,United States
2-s2.0-48949099046,60015481,"University of Washington, Seattle",United States
2-s2.0-46249110019,NaN,NaN,NaN
2-s2.0-46949084855,60029747,The University of Georgia,United States
2-s2.0-46949084855,60003545,Loyola University of Chicago,United States
2-s2.0-46949103248,60028868,Universita di Pisa,Italy
2-s2.0-45149108032,60071104,University of Kelaniya,Sri Lanka
2-s2.0-48249134799,60011947,Thailand National Center for Genetic Engineering and Biotechnology,Thailand
2-s2.0-48249134799,60004391,Thailand National Science and Technology Development Agency,Thailand
2-s2.0-48249134799,60012718,Mahidol University,Thailand
2-s2.0-45049083067,100473601,African Institute of Biomedical Science and Technology,Zimbabwe
2-s2.0-45049083067,60011031,Obafemi Awolowo University,Nigeria
2-s2.0-45049083067,60091726,Muhimbili University of Health and Allied Sciences,Tanzania
2-s2.0-45049083067,60048717,University of Nairobi,Kenya
2-s2.0-47749120584,60003349,"Institute for Biomedical Technologies, Segrate",Italy
2-s2.0-47749120584,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-47249143741,60029929,Massachusetts General Hospital,United States
2-s2.0-46849095370,60032451,Hospital Universitario La Fe,Spain
2-s2.0-46849095370,60023364,Hospital Infantil La Fe,Spain
2-s2.0-46849095370,60006754,Consejo Superior de Investigaciones Cient&amp;iacute;ficas,Spain
2-s2.0-77954809388,60010432,Soochow University,China
2-s2.0-48849100004,60028419,Universidad de Santiago de Compostela,Spain
2-s2.0-48849100004,60026134,Universidad de Vigo,Spain
2-s2.0-47749106409,105996223,Anhui Province Key Laboratory,China
2-s2.0-47749106409,60019118,University of Science and Technology of China,China
2-s2.0-45849111831,60025534,Rensselaer Polytechnic Institute,United States
2-s2.0-44949083561,60011666,University at Albany State University of New York,United States
2-s2.0-55249092903,105727700,Wiwanitkit House,Thailand
2-s2.0-45849103492,60033182,University of Michigan Medical School,United States
2-s2.0-46749097923,60027053,National Cancer Institute at Frederick,United States
2-s2.0-46749097923,60021918,University of Virginia,United States
2-s2.0-48449102322,60031117,Boston College,United States
2-s2.0-48449105928,60007128,Integrated DNA Technologies Incorporated,United States
2-s2.0-45849098280,60025160,University College Cork,Ireland
2-s2.0-48449105792,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-46549087985,60024855,Computer and Automation Research Institute Hungarian Academy of Sciences,Hungary
2-s2.0-46549087985,60000508,University of Westminster,United Kingdom
2-s2.0-48249121993,60020633,University of Louisville,United States
2-s2.0-48249121993,60005455,Yale University,United States
2-s2.0-48749087791,60012553,Medical College of Wisconsin,United States
2-s2.0-48749087791,60105860,Milwaukee VA Medical Center,United States
2-s2.0-52149107327,60069744,General Hospital of People's Liberation Army,China
2-s2.0-44849094154,60023018,Scripps Institution of Oceanography,United States
2-s2.0-44849094154,60001769,"University of Nevada, Reno",United States
2-s2.0-48449090136,60026245,Charite - Universitatsmedizin Berlin,Germany
2-s2.0-46249114849,60012708,Stanford University,United States
2-s2.0-48449093586,60008877,University of Dundee,United Kingdom
2-s2.0-54849440783,60015438,El Colegio de la Frontera Sur,Mexico
2-s2.0-54849440783,60000263,Centro Nacional Patagonico,Argentina
2-s2.0-48249116039,60006622,University of Tabriz,Iran
2-s2.0-48249116039,60014344,Indian Agricultural Research Institute,India
2-s2.0-44949243155,60079318,Canada Mortgage and Housing Corporation,Canada
2-s2.0-51549102679,100590210,Prog. Plant Molec. and Cell. Biol.,United States
2-s2.0-51549102679,60003436,Horticulture and Food Research Institute of New Zealand Ltd.,New Zealand
2-s2.0-51549102679,60103732,CONSORCIO CSIC-IRTA-UAB-UB Centre de Recerca Agrigenomica (CRAG),Spain
2-s2.0-51549102679,60000635,USDA ARS Beltsville Agricultural Research Center,United States
2-s2.0-51549102679,60004923,North Carolina State University,United States
2-s2.0-51549102679,60026610,Clemson University,United States
2-s2.0-51549102679,60027576,University of New Hampshire Durham,United States
2-s2.0-51549102679,60007526,Cornell University New York State Agricultural Experiment Station,United States
2-s2.0-51549102679,60031707,Michigan State University,United States
2-s2.0-51549102679,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-51549102679,60014439,UC Davis,United States
2-s2.0-51549102679,60018208,Washington State University Pullman,United States
2-s2.0-51549102679,60005290,University of Illinois,United States
2-s2.0-51549102679,60007776,Cornell University,United States
2-s2.0-48449106166,60003771,University of Manchester,United Kingdom
2-s2.0-48449101036,60008734,Vrije Universiteit Amsterdam,Netherlands
2-s2.0-46249123102,60026175,Lawrence Livermore National Laboratory,United States
2-s2.0-45449097073,60033148,Universite Nice Sophia Antipolis,France
2-s2.0-45449097073,60033125,University of Leicester,United Kingdom
2-s2.0-45449097073,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-48249153027,60024941,"University of California, Santa Cruz",United States
2-s2.0-48249153027,60027386,Institut de Cancerologie Gustave Roussy,France
2-s2.0-48249153027,60018783,Universita degli Studi dell'Aquila,Italy
2-s2.0-48249153027,60007776,Cornell University,United States
2-s2.0-48249153027,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-48249153027,60012259,Universita degli Studi di Torino,Italy
2-s2.0-47249116535,60010887,Jackson Laboratory,United States
2-s2.0-64049100659,60010432,Soochow University,China
2-s2.0-48249150751,60096150,"Receptor BioLogix, Inc.",United States
2-s2.0-48249150751,100710905,Gentris Corporation,United States
2-s2.0-48249150751,60015150,Imperial College London,United Kingdom
2-s2.0-47749142075,NaN,NaN,NaN
2-s2.0-45749107549,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-45749107549,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-45749107549,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-45749133124,NaN,NaN,NaN
2-s2.0-45749107159,NaN,NaN,NaN
2-s2.0-45749157612,NaN,NaN,NaN
2-s2.0-45749119156,NaN,NaN,NaN
2-s2.0-45749148246,NaN,NaN,NaN
2-s2.0-45749089369,60003615,Universitat Rostock,Germany
2-s2.0-45749103732,NaN,NaN,NaN
2-s2.0-66549117645,60026464,Guiyang Medical College,China
2-s2.0-46449091470,60094948,Juseong University,South Korea
2-s2.0-46449091470,60006730,Suwon University,South Korea
2-s2.0-46449091470,60011569,"Chungbuk National University, College of Medicine",South Korea
2-s2.0-46449091470,60068693,Korea Research Institute of Bioscience and Biotechnology,South Korea
2-s2.0-46449091470,60015143,Inje University,South Korea
2-s2.0-46449091470,60033236,"Inje University, College of Medicine",South Korea
2-s2.0-45449112808,60026730,Centre for Cellular and Molecular Biology india,India
2-s2.0-45449112808,60013290,University of Mysore,India
2-s2.0-45449112808,60005502,National Centre for Biological Sciences India,India
2-s2.0-47549116997,60016849,University of Toronto,Canada
2-s2.0-47549116997,60073287,Institute for Scientific Interchange Foundation,Italy
2-s2.0-47549116997,60010887,Jackson Laboratory,United States
2-s2.0-47549116997,60001361,University of Pittsburgh School of Medicine,United States
2-s2.0-47549116997,60027950,Carnegie Mellon University,United States
2-s2.0-47549116997,60068688,Gwangju Institute of Science and Technology,South Korea
2-s2.0-47549116997,60003269,Princeton University,United States
2-s2.0-47549116997,60025038,UC Berkeley,United States
2-s2.0-47549116997,60015481,"University of Washington, Seattle",United States
2-s2.0-47549116997,60006173,University of Missouri-Columbia,United States
2-s2.0-47549116997,60014966,Peking University,China
2-s2.0-47549116997,60022148,UCL,United Kingdom
2-s2.0-47549116997,60029311,University of Southern California,United States
2-s2.0-47549116997,60002746,Harvard Medical School,United States
2-s2.0-47549116997,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-47549116997,60030612,"University of California, San Diego",United States
