,Author Keyword,eID,Abbreviation,Code,Text
2356,"['CYCLONE cloud automation platform for scientific application', 'Data intensive scientific applications requirements', 'Federated Cloud Infrastructure', 'Intercloud Architecture Framework (ICAF)', 'SlipStream Cloud Management platform']",2-s2.0-84992147470,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
2357,"['Innate immune response', 'Long non-coding RNA (lncRNA)', 'RNA-seq', 'Sea cucumber', 'Tissue regeneration']",2-s2.0-84978140744,ENGI,2201,Engineering (miscellaneous)
2358,"['Copy number variants', 'Poisson distribution', 'Read depth', 'Sparsity', 'Total variation']",2-s2.0-84959227690,BUSI,1404,Management Information Systems
2359,"['protein aggregation', 'protein design', 'structural bioinformatics']",2-s2.0-84990895414,AGRI,1106,Food Science
2360,"['Anti-HIV peptides', 'Anticancer peptides', 'Antimalarial peptides', 'Antimicrobial peptides', 'Bioinformatics', 'Scorpions', 'Spiders', 'Structural biology']",2-s2.0-84979238807,CHEM,1602,Analytical Chemistry
2361,"['Bioinformatics', 'Hypoxia', 'Ovary', 'Transcriptome']",2-s2.0-84978245677,COMP,1712,Software
2362,"['Bioinformatics', 'Computational biology', 'Galaxy', 'Genome assembly', 'Genomics', 'Microbiology', 'Next-generation sequencing', 'Sequence analysis']",2-s2.0-84984984899,COMP,1702,Artificial Intelligence
2363,"['binding affinity', 'computational prediction', 'experimental methods', 'protein-protein interactions', 'singe-point mutation']",2-s2.0-84991017393,MEDI,2700,Medicine (all)
2364,"['Cancer Classification', 'Gene Expression Profiles', 'Informative Genes', 'Signal-to-Noise Ratio', 'Support Vector Machine', 'Wavelet Denoising']",2-s2.0-84990831271,BIOC,1311,Genetics
2365,"['epistasis', 'GPU', 'High performance computing', 'pairwise gene-gene interaction', 'Xeon Phi']",2-s2.0-84978640092,MEDI,2700,Medicine (all)
2366,NaN,2-s2.0-84988952454,BIOC,1311,Genetics
2367,"['Ccdc38', 'Spermatogenesis', 'Testis', 'Ubiquitinated histone H2A']",2-s2.0-84978409640,IMMU,2405,Parasitology
2368,"['Glioblastoma', 'HOTAIR', 'Long non-coding RNA/microRNA interaction', 'Matrigel', 'MiR-148b-3p']",2-s2.0-84977100209,VETE,3400,Veterinary (all)
2369,"['Ankylosing spondylitis', 'Long noncoding RNA', 'Mesenchymal stem cells', 'Osteogenic differentiation']",2-s2.0-84982840789,MEDI,2700,Medicine (all)
2370,"['data mining', 'PeakGraph model', 'query']",2-s2.0-84992049149,BIOC,1311,Genetics
2371,"['Biotransformation', 'Filamentous fungi', 'Natural coumarins', 'Therapeutic agent']",2-s2.0-84976476901,COMP,1702,Artificial Intelligence
2372,"['Barcode', 'Biodiversity assessment', 'Species detection', 'Survival', 'Taxonomic resolution']",2-s2.0-84979021804,MATH,2611,Modeling and Simulation
2373,"['Epididymis', 'Male infertility', 'Sperm quality', 'Spermatozoa', 'Testis']",2-s2.0-84978395247,COMP,1706,Computer Science Applications
2374,"['Cluster analysis', 'Coevolution', 'Computational modeling', 'Cyclic evolution', 'Switching-genes']",2-s2.0-84982253541,MATH,2606,Control and Optimization
2375,"['Fascin1', 'Invasion', 'MicroRNA-200b', 'Migration', 'Non-small cell lung cancer']",2-s2.0-84978375330,COMP,1702,Artificial Intelligence
2376,"['Memetic metaheuristic', 'multiobjective optimization', 'multiple sequence alignment (MSA)']",2-s2.0-84982791264,MATH,2611,Modeling and Simulation
2377,"['Frequency', 'Leber congenital amaurosis', 'Mutation', 'Sanger sequencing', 'Whole exome sequencing']",2-s2.0-84979011890,COMP,1706,Computer Science Applications
2378,"['Bioinformatics', 'Locality Sensitive Hashing', 'Minhashing', 'Polymorphic Malware', 'Sequence Classification']",2-s2.0-85008722223,MATH,2606,Control and Optimization
2379,"['ACE-inhibitory peptides', 'Antioxidant peptides', 'Donkey milk', 'High-resolution mass spectrometry', 'Off-line two-dimensional chromatography', 'Peptidomics']",2-s2.0-84975217767,COMP,1706,Computer Science Applications
2380,"['Alternative splicing', 'Cartilage endplate-derived stem cell', 'Human transcriptome array 2.0', 'Microarray', 'Osteogenic differentiation']",2-s2.0-84978431928,COMP,1707,Computer Vision and Pattern Recognition
2381,"['bioinformatics', 'capsid proteins', 'Coxsackievirus A6 (CVA6)', 'linear B cell eiptopes', 'physicochemical properties', 'structural and functional domains']",2-s2.0-84979752619,COMP,1711,Signal Processing
2382,NaN,2-s2.0-84968571424,COMP,1702,Artificial Intelligence
2383,"['Bioinformatics', 'Glucose', 'Glycation', 'Hydroimidazolone', 'Mass spectrometry', 'Methylglyoxal, fructosamine', 'Orbitrap', 'Proteomics']",2-s2.0-84979222147,COMP,1711,Signal Processing
2384,"['Mouse', 'Organelles', 'RH strain (Type I)', 'Spleen', 'Toxoplasma gondii', 'Transcriptional changes']",2-s2.0-84964957748,ENGI,2201,Engineering (miscellaneous)
2385,"['(h)MeDiP-Seq', '5-hydroxymethylcytosine', '5-methylcytosine', 'Epigenetics', 'Genome-wide', 'Hepatocellular carcinoma', 'Metabolic']",2-s2.0-84978435140,SOCI,3304,Education
2386,"['Breast cancer subtypes', 'Kallikrein-related peptidase 6 (KLK6)', 'Long-term survival outcome score', 'miR-34a', 'miRNAs', 'Pathway analysis']",2-s2.0-84963624387,COMP,1712,Software
2387,"['Beauveria bassiana', 'Bio-control agents', 'Bioinformatics tools', 'Conserved domains', 'Cuticle-degrading-alkaline serine proteases', 'Peptidase_S8 subtilase family']",2-s2.0-84974777188,COMP,1702,Artificial Intelligence
2388,"['Bioinformatics', 'BMP', 'Linux', 'Microbiome', 'Operating system']",2-s2.0-84969941407,COMP,1702,Artificial Intelligence
2389,"['Patch-based simulation', 'SA-Patch-CA', 'Strategy', 'Survival analysis', 'Urban growth simulation']",2-s2.0-84989324584,MATH,2611,Modeling and Simulation
2390,"[""Alzheimer's disease"", 'amyloid', 'bioinformatics', 'microadenomas', 'pituitary', 'somatotropin']",2-s2.0-84970005748,COMP,1706,Computer Science Applications
2391,NaN,2-s2.0-84982802725,MATH,2606,Control and Optimization
2392,"['Bio-inspired algorithm', 'Dolphin', 'Optimization', 'Swarm intelligence']",2-s2.0-84981210546,AGRI,1110,Plant Science
2393,NaN,2-s2.0-84979939227,COMP,1702,Artificial Intelligence
2394,"['Artificial bee colony algorithm', 'Chaotic', 'Differential evolution', 'Free search selection', 'Numerical function optimization', 'Systems']",2-s2.0-84983337836,MATH,2611,Modeling and Simulation
2395,"['Bioinformatics', 'Data independent', 'HDMSE', 'Ion Mobility', 'Modeling and simulation', 'Peak capacity', 'Resolution']",2-s2.0-84983262205,COMP,1706,Computer Science Applications
2396,"['Bioinformatics', 'Clustering', 'Evolution', 'Fractal', 'Low-dimensional', 'Scaling']",2-s2.0-84962261303,MATH,2606,Control and Optimization
2397,"['Combinatorial optimization', 'face-centered-cubic (FCC) lattice', 'genetic algorithms (GAs)', 'HP model', 'macro-mutation', 'protein structure prediction (PSP)', 'random-walk']",2-s2.0-84982833718,COMP,1702,Artificial Intelligence
2398,"['Glycans', 'Modelling', 'Structural bioinformatics']",2-s2.0-84983247312,MATH,2611,Modeling and Simulation
2399,"['Cell imaging', 'XRF', 'XRF angular dependence', 'XRF artefacts', 'XRF map correction']",2-s2.0-84971667686,COMP,1706,Computer Science Applications
2400,"['Adaption', 'Climate change', 'Crop model', 'Food policies', 'Food security', 'Temperature']",2-s2.0-84978646154,MATH,2606,Control and Optimization
2401,"['Bioinformatics', 'Functional enrichment', 'Metabolic pathway', 'Metabolism', 'Metabolite', 'Metabolomics']",2-s2.0-84985007073,COMP,1702,Artificial Intelligence
2402,"['Communication complexity', 'Computational complexity', 'Deoxyribo Nucleic Acid', 'Elliptic Curve Cryptography', 'Hyperelliptic Curve Cryptography', 'Steganography', 'Wireless multimedia system']",2-s2.0-84963773692,MATH,2611,Modeling and Simulation
2403,"['bioinformatics', 'gene expression', 'genomics', 'gingiva', 'molecular genetics', 'periodontal disease(s)']",2-s2.0-84979296614,COMP,1706,Computer Science Applications
2404,"['Doctor ratings', 'Healthcare', 'Online medical information', 'Online medical search behavior', 'Patients', 'Physicians', 'Relationships', 'Social change', 'Trust']",2-s2.0-84968853311,MATH,2606,Control and Optimization
2405,"['2-D shear wave speed', '3-D shear wave elastography', '3-D shear wave speed', '3-D stiffness reconstruction', 'acoustic radiation force', 'acoustics', 'biomechanics', 'biomedical ultrasonics', 'directional filter', 'elasticity', 'imaging', 'propagation', 'shear wave elasticity imaging', 'shear wave propagation', 'simulations', 'ultrasonic imaging']",2-s2.0-84981357622,COMP,1702,Artificial Intelligence
2406,"['bioinformatics', 'evolution', 'mucin', 'mucus', 'von Willebrand D domain']",2-s2.0-84982975832,MATH,2611,Modeling and Simulation
2407,"['Bioinformatics', 'Data-independent acquisition', 'Retention time alignment']",2-s2.0-84983362005,COMP,1706,Computer Science Applications
2408,"['artificial heart valve', 'immersed boundary method', 'Viscous incompressible fluid']",2-s2.0-84983558959,MATH,2606,Control and Optimization
2409,"['Bioinformatics', 'HLA alleles', 'Population genetics']",2-s2.0-84973909615,BIOC,1305,Biotechnology
2410,"['Column generation', 'Combinatorial optimization', 'Computational biology', 'Haplotyping', 'Integer programming']",2-s2.0-84988336090,BIOC,1311,Genetics
2411,"['Taxonomies', 'Tree edit distance']",2-s2.0-84973450826,COMP,1702,Artificial Intelligence
2412,"['DNA elasticity', 'DNA mechanics', 'DNA nicks', 'molecular dynamics simulation']",2-s2.0-84977490988,MATH,2611,Modeling and Simulation
2413,"['Asymmetric key', 'DNA encoding', 'Elliptic curve', 'Finite field', 'Image encryption']",2-s2.0-84959105598,COMP,1706,Computer Science Applications
2414,"['Biomedical equipment', 'Electromagnetic Compatibility (EMC)', 'Electromagnetic interference (EMI)', 'Electromagnetic scattering', 'Numerical simulation', 'TLM method']",2-s2.0-84982740433,MATH,2606,Control and Optimization
2415,"['Bioinformatics', 'Data management system', 'Database', 'Genome', 'Genome assembly', 'Sequence analysis']",2-s2.0-84985006637,ENGI,2208,Electrical and Electronic Engineering
2416,"['Conformational switching', 'Energy landscape', 'First-step analysis', 'Human disorders', 'Markov state model', 'Path smoothing', 'Protein dynamics', 'SOD1 and Ras variants', 'Stochastic roadmap simulation', 'Structural transitions']",2-s2.0-84949553936,CENG,1502,Bioengineering
2417,"['bioinformatic methods', 'cell state profiling', 'combined genome/epigenome/transcriptome/proteome/metabolome mapping', 'molecular medicine', 'single-cell analysis', 'single-cell systems biology']",2-s2.0-84969504939,MATE,2502,Biomaterials
2418,"['Bioinformatics', 'Ciliopathy', 'Corpus-Callosum agenesis', 'Dysmorphology', 'Evolutionary conservation', 'Founder mutation', 'Genotype-phenotype correlation', 'Joubert syndrome', 'Meckel-Gruber syndrome', 'Missense-mutation', 'MKS1', 'Multiple sequence alignment', 'Syndromology']",2-s2.0-84977489745,MATE,2507,Polymers and Plastics
2419,"['Dynamic interactions', 'miRNAs', 'Modules', 'mRNAs', 'Network', 'Ovarian cancer', 'Prognostic signature']",2-s2.0-84959299908,MATE,2505,Materials Chemistry
2420,"['Bio-inspired computing', 'Chomsky hierarchy', 'Membrane computing', 'Numerical P system', 'Universality']",2-s2.0-85006454599,MEDI,2730,Oncology
2421,NaN,2-s2.0-84982840764,BIOC,1311,Genetics
2422,NaN,2-s2.0-84965079020,BIOC,1306,Cancer Research
2423,"['antimicrobials/antimicrobial resistance', 'biofilm(s)', 'bioinformatics', 'dental public health', 'microbial genetics', 'mobile genetic elements']",2-s2.0-84979231178,IMMU,2404,Microbiology
2424,"['Apoptosis', 'Bioinformatics', 'Cancer', 'Drug delivery', 'ncRNA']",2-s2.0-84971463449,MEDI,2726,Microbiology (medical)
2425,"['Image set alignment', 'Manifold alignment', 'Soft-assign', 'Unsupervised learning']",2-s2.0-84982791273,COMP,1702,Artificial Intelligence
2426,NaN,2-s2.0-84980332201,MATH,2611,Modeling and Simulation
2427,"['Chemoresistance', 'Exosome', 'MiRNA', 'Prostate cancer']",2-s2.0-84978371946,COMP,1706,Computer Science Applications
2428,"['Biological tissue', 'Brain injury', 'Hyperelasticity', 'Mathematical modeling', 'Mechanical characterization', 'Soft tissue', 'Virtual surgery']",2-s2.0-84988514194,MATH,2606,Control and Optimization
2429,"['Clustering', 'Crowding', 'Cubic lattice', 'Genetic algorithm', 'Hydrophobic-polar model', 'Local movements', 'Opposition-based mechanism', 'Protein structure prediction', 'Repair mechanism']",2-s2.0-84964612275,MEDI,2730,Oncology
2430,"['bioinformatics', 'differential expression', 'functional enrichment', 'library preparation', 'Oxford Nanopore MinION', 'quality control', 'RNA-seq']",2-s2.0-84980370513,MEDI,2736,Pharmacology (medical)
2431,"['BestKeeper', 'Chinese fir', 'geNorm', 'Housekeeping gene', 'NormFinder', 'RankAggreg']",2-s2.0-84979868456,MEDI,2712,"Endocrinology, Diabetes and Metabolism"
2432,"['Bioinformatics', 'Data independent acquisition MS', 'Peptide assay libraries']",2-s2.0-84983250929,MATH,2600,Mathematics (all)
2433,"['Antioxidant enzymes', 'Gene expression marine alga', 'Metallothioneins', 'Signaling', 'Ulva compressa']",2-s2.0-84977643921,ENGI,2200,Engineering (all)
2434,"['Bioinformatics', 'Ovarian cancer', 'Prognostic biomarkers']",2-s2.0-84959493749,PHYS,3100,Physics and Astronomy (all)
2435,"['Membrane computing', 'Promoter', 'SAT problem', 'Symport/antiport rule', 'Tissue P system', 'Universality']",2-s2.0-84969601889,MATH,2600,Mathematics (all)
2436,"['Biomedical informatics', 'Information extraction', 'Ontology', 'Recommender systems: medical records and scientific papers', 'Retrieval and application of biomedical knowledge and information', 'Reuse', 'Software framework']",2-s2.0-84978066110,ENGI,2200,Engineering (all)
2437,"['Bioinformatics', 'Data-independent acquisition']",2-s2.0-84983372635,PHYS,3100,Physics and Astronomy (all)
2438,"['Activated sludge tank', 'ASM1 model', 'CFD simulation']",2-s2.0-84963629024,COMP,1706,Computer Science Applications
2439,"['16S rDNA', 'External quality assessment', 'Microbiome', 'Next-generation sequencing', 'Proficiency testing']",2-s2.0-84977139246,MATH,2606,Control and Optimization
2440,"['Bioinformatics', 'Chromatography', 'Data-independent acquisition', 'iRT', 'Retention time alignment', 'Retention time normalization', 'Retention time prediction']",2-s2.0-84983245217,DECI,1803,Management Science and Operations Research
2441,"['Blood-brain barrier', 'Meningitis', 'Stable isotope labeling with amino acids in cell culture (SILAC)', 'Streptococcus equi ssp. zooepidemicus']",2-s2.0-84968563059,ENGI,2209,Industrial and Manufacturing Engineering
2442,"['Amplitude modulation', 'Biomedical systems', 'Delay systems', 'Frequency modulation', 'Impulse signals', 'Stability analysis']",2-s2.0-84945573650,MATH,2604,Applied Mathematics
2443,"['CMA-ES', 'Membrane computing', 'Numerical optimization problems', 'Optimization', 'Tissue membrane system']",2-s2.0-84969542840,MEDI,2724,Internal Medicine
2444,"['Antifreeze proteins', 'Biofilm', 'Cold adaptation', 'Ice-binding proteins', 'Microfluidic cold finger', 'RTX adhesin']",2-s2.0-84983677553,MEDI,2729,Obstetrics and Gynecology
2445,"['Microbiology career', 'Microbiome', 'Omics', 'Soil microbiology', 'WiStem', 'Work-life balance']",2-s2.0-84982994137,BIOC,1305,Biotechnology
2446,"['Calcium phosphates', 'Interconnection', 'Isolating pores', 'Subvoxelization', 'μCT limitations']",2-s2.0-84976539497,BIOC,1311,Genetics
2447,"['Absent words', 'Bioinformatics', 'Computational biology', 'DNA sequences', 'Large alphabet', 'Sequence analysis', 'Unique words']",2-s2.0-84959127209,MEDI,2730,Oncology
2448,"['Evolution', 'IFN-λ', 'IFNL', 'IFNLR1', 'IL10RB', 'Lizard']",2-s2.0-84962820634,NEUR,2808,Neurology
2449,"['Bioinformatics', 'Interaction', 'Protein-protein']",2-s2.0-84983261035,MEDI,2728,Neurology (clinical)
2450,NaN,2-s2.0-84979587678,BIOC,1306,Cancer Research
2451,"['Classification', 'DNA encoding', 'hyperspectral', 'remote sensing image', 'semisupervised', 'subspace']",2-s2.0-84979493844,BIOC,1305,Biotechnology
2452,"['bioinformatics', 'HP folding', 'lattice models', 'linear programming', 'protein folding.']",2-s2.0-84979578715,BIOC,1311,Genetics
2453,"['4,4′-methylenebis(N,N-dimethyl)benzenamine (MDMB)', 'benchmark dose (BMD)', 'bioinformatics', 'BMDExpress', 'data visualization', 'dose–response', 'furan', 'gene expression', 'genomics', 'human health risk assessment', 'microarray', 'transcriptomics']",2-s2.0-84973483700,CENG,1503,Catalysis
2454,"['Database', 'G Protein-coupled receptor', 'Homology modeling', 'Structural bioinformatics', 'Web server']",2-s2.0-84964600337,BIOC,1312,Molecular Biology
2455,"['Algorithm', 'Biomedical', 'Image processing', 'Matlab', 'Meibography']",2-s2.0-84973094148,COMP,1706,Computer Science Applications
2456,"['Bioinformatics', 'Grapevine', 'Grapevine leafroll disease', 'High-throughput sequencing', 'Virus diagnostics']",2-s2.0-84969195251,CHEM,1607,Spectroscopy
2457,"['Bioinformatics', 'Bronchoalveolar lavage', 'Idiopathic pneumonia syndrome', 'Pathways', 'Proteomics']",2-s2.0-84981341000,CHEM,1606,Physical and Theoretical Chemistry
2458,"['Binary classification', 'Biological networks', 'Multi-category Hopfield network', 'Protein function prediction', 'Unbalanced graphs']",2-s2.0-84932097860,CHEM,1605,Organic Chemistry
2459,"['Bioinformatics', 'Carboxysome', 'Cyanobacteria', 'Cyanophycin', 'Gas vesicles', 'Glycogen', 'Lipid droplets', 'Morphology', 'PHB', 'Polyphosphate', 'Protein domain', 'Transmission electron microscopy', 'Ultrastructure']",2-s2.0-84976320734,CHEM,1604,Inorganic Chemistry
2460,"['Logical detector', 'Markus chamber', 'MCNPX', 'Proton therapy']",2-s2.0-84964589694,BIOC,1304,Biophysics
2461,NaN,2-s2.0-84966333965,BIOC,1303,Biochemistry
2462,"['blood coagulation', 'cancer', 'factor V', 'factor VIII', 'neuropilin', 'structural bioinformatics']",2-s2.0-84977624071,BIOC,1312,Molecular Biology
2463,"['Distance metric learning', 'Genome wide', 'Machine learning', 'Multi-instance multi-label learning', 'Protein function prediction']",2-s2.0-84959249882,BIOC,1307,Cell Biology
2464,"['Abstraction network derivation', 'Ontology exploration', 'Ontology summarization', 'Ontology tools', 'Visualization of ontology content']",2-s2.0-84976897918,PHAR,3000,"Pharmacology, Toxicology and Pharmaceutics (all)"
2465,NaN,2-s2.0-84979924808,MEDI,2739,"Public Health, Environmental and Occupational Health"
2466,"['Bioinformatics', 'Controlled vocabulary', 'Databases', 'Manual curation', 'Molecular interaction standards', 'Molecular interactions']",2-s2.0-84985041122,MEDI,2725,Infectious Diseases
